#Name	P-value	Info	Regulation_direction
metanephric mesenchyme morphogenesis GO0072133	0.0093073	mmu-miR-155-5p,mmu-miR-27b-3p,mmu-miR-15a-5p,mmu-miR-17-5p,mmu-miR-23b-3p,mmu-miR-20a-5p,mmu-miR-26a-5p,mmu-miR-24-3p,mmu-miR-146b-5p,mmu-miR-122-5p,mmu-miR-324-3p	1
metanephric nephron tubule development GO0072234	0.0132593	mmu-miR-155-5p,mmu-miR-17-5p,mmu-miR-20a-5p	1
metanephric smooth muscle tissue development GO0072208	0.0132593	mmu-miR-155-5p,mmu-miR-17-5p,mmu-miR-20a-5p	1
methylcytosine dioxygenase activity GO0070579	0.0024745	mmu-miR-3970,mmu-miR-29a-3p,mmu-miR-3064-5p,mmu-miR-344d-3p,mmu-miR-362-3p,mmu-miR-1981-5p,mmu-miR-672-5p,mmu-miR-410-3p,mmu-miR-1931,mmu-miR-344e-3p,mmu-miR-3085-3p,mmu-miR-466i-5p,mmu-miR-374b-5p,mmu-miR-369-3p,mmu-miR-19a-3p,mmu-miR-19b-3p,mmu-miR-350-3p,mmu-miR-466h-5p,mmu-miR-6908-3p,mmu-miR-129-1-3p,mmu-miR-511-3p,mmu-miR-297a-5p,mmu-miR-466q,mmu-miR-329-3p,mmu-miR-466j,mmu-miR-297b-5p,mmu-miR-129-2-3p,mmu-miR-669c-3p,mmu-miR-466m-5p,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-297c-5p,mmu-miR-669m-5p,mmu-miR-679-3p,mmu-miR-150-5p,mmu-miR-466k,mmu-miR-466c-5p,mmu-miR-466i-3p,mmu-miR-466f-3p,mmu-miR-466o-5p,mmu-miR-466b-5p,mmu-miR-297b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466d-3p	0
methyltransferase activity GO0008168	0.0131420	mmu-miR-15a-5p,mmu-miR-29a-3p,mmu-miR-17-5p,mmu-miR-143-3p,mmu-miR-29b-3p,mmu-miR-136-5p,mmu-miR-532-5p,mmu-miR-377-3p,mmu-miR-466i-5p,mmu-miR-361-5p,mmu-miR-370-3p,mmu-miR-3074-1-3p,mmu-miR-126a-3p,mmu-miR-124-3p,mmu-miR-541-5p,mmu-miR-7b-5p,mmu-miR-466h-5p,mmu-miR-148b-3p,mmu-miR-425-5p,mmu-miR-582-5p,mmu-miR-5116,mmu-miR-152-3p,mmu-miR-466j,mmu-miR-495-3p,mmu-miR-342-3p,mmu-miR-148a-3p,mmu-miR-466m-5p,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-466p-5p,mmu-miR-669m-5p,mmu-miR-466a-5p,mmu-miR-1187,mmu-miR-466k,mmu-miR-466c-5p,mmu-miR-466e-5p,mmu-miR-466o-5p,mmu-miR-466b-5p	0
microtubule-based transport GO0099111	9.68102217826087e-06	mmu-miR-184-3p,mmu-miR-5125,mmu-miR-1943-5p,mmu-miR-1198-5p,mmu-miR-466i-5p,mmu-miR-511-3p,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-466p-5p,mmu-miR-466m-3p,mmu-miR-466a-5p,mmu-miR-1187,mmu-miR-466k,mmu-miR-466e-5p,mmu-miR-297b-3p,mmu-miR-466b-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466d-3p	0
microvillus GO0005902	0.0140146	mmu-let-7b-5p,mmu-miR-15a-5p,mmu-miR-181b-5p,mmu-miR-1933-3p,mmu-miR-3069-3p,mmu-miR-205-5p,mmu-miR-29b-2-5p,mmu-miR-17-5p,mmu-miR-3087-3p,mmu-miR-26a-5p,mmu-miR-3064-5p,mmu-miR-301b-3p,mmu-miR-219a-5p,mmu-miR-9-5p,mmu-miR-181a-5p,mmu-miR-124-5p,mmu-miR-362-3p,mmu-miR-467c-3p,mmu-miR-24-3p,mmu-miR-1981-5p,mmu-miR-5125,mmu-miR-340-5p,mmu-miR-1943-5p,mmu-miR-135b-5p,mmu-miR-3095-3p,mmu-miR-130b-3p,mmu-miR-34b-5p,mmu-miR-1931,mmu-miR-377-3p,mmu-miR-149-5p,mmu-miR-674-5p,mmu-miR-376c-3p,mmu-miR-3085-3p,mmu-miR-3093-3p,mmu-miR-466i-5p,mmu-miR-758-3p,mmu-miR-1199-5p,mmu-miR-362-5p,mmu-miR-133a-3p,mmu-miR-378a-3p,mmu-miR-384-3p,mmu-miR-3572-3p,mmu-miR-574-3p,mmu-miR-122-5p,mmu-miR-324-3p,mmu-miR-124-3p,mmu-miR-19b-3p,mmu-miR-135a-5p,mmu-miR-541-5p,mmu-miR-3470a,mmu-miR-7b-5p,mmu-miR-760-5p,mmu-miR-466h-5p,mmu-miR-3473b,mmu-miR-1251-5p,mmu-miR-425-5p,mmu-miR-3110-5p,mmu-miR-129-1-3p,mmu-miR-1912-3p,mmu-miR-1195,mmu-miR-185-5p,mmu-miR-223-3p,mmu-miR-297a-5p,mmu-miR-466q,mmu-miR-329-3p,mmu-miR-466j,mmu-miR-466n-3p,mmu-miR-3473a,mmu-miR-3473d,mmu-miR-3470b,mmu-miR-495-3p,mmu-miR-337-5p,mmu-miR-129-2-3p,mmu-miR-342-3p,mmu-miR-467e-3p,mmu-miR-669c-3p,mmu-miR-466m-5p,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-466p-5p,mmu-miR-466m-3p,mmu-miR-669m-5p,mmu-miR-466a-5p,mmu-miR-1187,mmu-miR-679-3p,mmu-miR-466k,mmu-miR-344f-3p,mmu-miR-669f-3p,mmu-miR-466i-3p,mmu-miR-466e-5p,mmu-miR-466f-3p,mmu-miR-297b-3p,mmu-miR-297c-3p,mmu-miR-466b-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-467d-3p,mmu-miR-466d-3p	0
microvillus membrane GO0031528	0.0227694	mmu-miR-15a-5p,mmu-miR-3064-5p,mmu-miR-9-5p,mmu-miR-362-3p,mmu-miR-1960,mmu-miR-15b-5p,mmu-miR-16-5p,mmu-miR-136-5p,mmu-miR-30e-5p,mmu-miR-434-3p,mmu-miR-203-5p,mmu-miR-149-5p,mmu-miR-1968-5p,mmu-miR-1198-5p,mmu-miR-497a-5p,mmu-miR-3085-3p,mmu-miR-466i-5p,mmu-miR-133a-3p,mmu-miR-324-3p,mmu-miR-200a-3p,mmu-miR-124-3p,mmu-miR-19b-3p,mmu-miR-214-3p,mmu-miR-195a-5p,mmu-miR-541-5p,mmu-miR-148b-3p,mmu-miR-182-5p,mmu-miR-425-5p,mmu-miR-677-5p,mmu-miR-511-3p,mmu-miR-1912-3p,mmu-miR-669m-3p,mmu-miR-185-5p,mmu-miR-297a-5p,mmu-miR-152-3p,mmu-miR-329-3p,mmu-miR-539-3p,mmu-miR-297b-5p,mmu-miR-381-3p,mmu-miR-495-3p,mmu-miR-690,mmu-miR-148a-3p,mmu-miR-466d-5p,mmu-miR-466p-5p,mmu-miR-297c-5p,mmu-miR-669b-5p,mmu-miR-466a-5p,mmu-miR-1187,mmu-miR-466k,mmu-miR-322-5p,mmu-miR-669f-3p,mmu-miR-466e-5p	0
mitochondrial magnesium ion transmembrane transport GO0045016	0.0416253	mmu-miR-362-3p,mmu-miR-3082-5p,mmu-miR-329-3p,mmu-miR-466m-3p,mmu-miR-466i-3p,mmu-miR-466b-3p,mmu-miR-466c-3p,mmu-miR-466p-3p	0
mitochondrial membrane fission GO0090149	0.0142874	mmu-miR-15a-5p,mmu-miR-17-5p,mmu-miR-26a-5p	1
mitochondrial protein catabolic process GO0035694	0.0319942	mmu-miR-205-5p,mmu-miR-221-3p,mmu-miR-26a-5p,mmu-miR-181a-5p,mmu-miR-210-5p,mmu-miR-380-5p,mmu-miR-340-5p,mmu-miR-758-3p,mmu-miR-3066-5p	1
mitochondrial respiratory chain complex III assembly GO0034551	0.0031732	mmu-miR-142a-5p,mmu-miR-362-3p,mmu-miR-760-3p,mmu-miR-3082-5p,mmu-miR-665-3p,mmu-miR-149-5p,mmu-miR-34b-3p,mmu-miR-450b-5p,mmu-miR-741-3p,mmu-miR-124-3p,mmu-miR-5113,mmu-miR-677-5p,mmu-miR-298-5p,mmu-miR-129-5p,mmu-miR-185-5p,mmu-miR-297a-5p,mmu-miR-329-3p,mmu-miR-297b-5p,mmu-miR-3473a,mmu-miR-3082-3p,mmu-miR-709,mmu-miR-297c-5p,mmu-miR-466m-3p,mmu-miR-466f-3p,mmu-miR-297b-3p,mmu-miR-466b-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466d-3p	0
mitochondrial small ribosomal subunit GO0005763	0.0195874	mmu-miR-3098-3p,mmu-miR-362-3p,mmu-miR-466q,mmu-miR-329-3p,mmu-miR-709,mmu-miR-3102-3p,mmu-miR-466m-3p,mmu-miR-466i-3p,mmu-miR-466f-3p	0
mitochondrial translation GO0032543	0.0065048	mmu-miR-27a-3p,mmu-miR-10a-5p,mmu-miR-27b-3p,mmu-miR-15a-5p,mmu-miR-193a-3p,mmu-miR-1933-3p,mmu-miR-29a-3p,mmu-miR-3087-3p,mmu-miR-339-5p,mmu-miR-26a-5p,mmu-miR-3097-3p,mmu-miR-3064-5p,mmu-miR-29c-3p,mmu-miR-9-5p,mmu-miR-3098-3p,mmu-miR-362-3p,mmu-miR-125a-3p,mmu-miR-24-3p,mmu-miR-1960,mmu-miR-29b-3p,mmu-miR-490-3p,mmu-miR-5125,mmu-miR-876-5p,mmu-miR-125b-2-3p,mmu-miR-434-3p,mmu-miR-26b-5p,mmu-miR-3082-5p,mmu-miR-665-3p,mmu-miR-211-5p,mmu-miR-1198-5p,mmu-miR-874-3p,mmu-miR-125a-5p,mmu-miR-3085-3p,mmu-miR-873a-5p,mmu-miR-188-5p,mmu-miR-466i-5p,mmu-miR-204-5p,mmu-miR-544-5p,mmu-miR-1199-5p,mmu-miR-125b-5p,mmu-miR-1955-5p,mmu-miR-877-5p,mmu-miR-5123,mmu-miR-1946a,mmu-miR-370-3p,mmu-miR-673-5p,mmu-miR-3061-5p,mmu-miR-199a-3p,mmu-miR-199b-3p,mmu-miR-1951,mmu-miR-3066-5p,mmu-miR-3106-5p,mmu-miR-5113,mmu-miR-3470a,mmu-miR-350-3p,mmu-miR-540-3p,mmu-miR-139-5p,mmu-miR-148b-3p,mmu-miR-3059-5p,mmu-miR-425-5p,mmu-miR-193b-3p,mmu-miR-22-3p,mmu-miR-3110-5p,mmu-miR-298-5p,mmu-miR-129-1-3p,mmu-miR-511-3p,mmu-miR-1912-3p,mmu-miR-129-5p,mmu-miR-669m-3p,mmu-miR-411-5p,mmu-miR-1195,mmu-miR-5106,mmu-miR-297a-5p,mmu-miR-152-3p,mmu-miR-10b-5p,mmu-miR-466q,mmu-miR-329-3p,mmu-miR-297b-5p,mmu-miR-466n-3p,mmu-miR-128-3p,mmu-miR-129-2-3p,mmu-miR-709,mmu-miR-342-3p,mmu-miR-323-3p,mmu-miR-148a-3p,mmu-miR-470-5p,mmu-miR-466d-5p,mmu-miR-466p-5p,mmu-miR-3102-3p,mmu-miR-297c-5p,mmu-miR-466m-3p,mmu-miR-466a-5p,mmu-miR-1187,mmu-miR-670-5p,mmu-miR-150-5p,mmu-miR-466k,mmu-miR-351-5p,mmu-miR-466g,mmu-miR-871-3p,mmu-miR-669f-3p,mmu-miR-466i-3p,mmu-miR-466e-5p,mmu-miR-466f-3p,mmu-miR-297b-3p,mmu-miR-466b-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466d-3p	0
mitochondrial transport GO0006839	0.0034419	mmu-miR-302d-3p,mmu-miR-210-3p,mmu-miR-184-3p,mmu-miR-17-5p,mmu-miR-26a-5p,mmu-miR-9-5p,mmu-miR-295-3p,mmu-miR-362-3p,mmu-miR-3057-5p,mmu-miR-1981-5p,mmu-miR-5125,mmu-miR-30e-5p,mmu-miR-340-5p,mmu-miR-1943-5p,mmu-miR-149-5p,mmu-miR-1198-5p,mmu-miR-302b-3p,mmu-miR-466i-5p,mmu-miR-133a-3p,mmu-miR-324-3p,mmu-miR-425-5p,mmu-miR-3110-5p,mmu-miR-1a-3p,mmu-miR-511-3p,mmu-miR-223-3p,mmu-miR-297a-5p,mmu-miR-294-3p,mmu-miR-466q,mmu-miR-329-3p,mmu-miR-709,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-466p-5p,mmu-miR-466m-3p,mmu-miR-466a-5p,mmu-miR-1187,mmu-miR-150-5p,mmu-miR-466k,mmu-miR-466i-3p,mmu-miR-466e-5p,mmu-miR-466f-3p,mmu-miR-297b-3p,mmu-miR-466b-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466d-3p	0
mitochondrion-derived vesicle GO0099073	0.0142874	mmu-miR-15a-5p,mmu-miR-17-5p,mmu-miR-26a-5p	1
mitochondrion organization GO0007005	0.0266976	mmu-miR-155-5p,mmu-let-7b-5p,mmu-miR-15a-5p,mmu-miR-338-5p,mmu-miR-1933-3p,mmu-miR-184-3p,mmu-miR-205-5p,mmu-miR-29a-3p,mmu-miR-17-5p,mmu-miR-3087-3p,mmu-miR-101a-3p,mmu-miR-26a-5p,mmu-miR-3064-5p,mmu-miR-29c-3p,mmu-miR-9-5p,mmu-miR-181a-5p,mmu-miR-362-3p,mmu-miR-431-5p,mmu-miR-3057-5p,mmu-miR-24-3p,mmu-miR-29b-3p,mmu-miR-5101,mmu-miR-5125,mmu-miR-101b-3p,mmu-miR-136-5p,mmu-miR-380-5p,mmu-miR-30e-5p,mmu-miR-340-5p,mmu-miR-3067-5p,mmu-miR-1943-5p,mmu-miR-3082-5p,mmu-miR-345-5p,mmu-miR-665-3p,mmu-miR-34b-5p,mmu-miR-500-3p,mmu-miR-149-5p,mmu-miR-3113-5p,mmu-miR-455-3p,mmu-miR-1198-5p,mmu-miR-1264-3p,mmu-miR-345-3p,mmu-miR-539-5p,mmu-miR-874-3p,mmu-miR-190a-5p,mmu-miR-3085-3p,mmu-miR-501-3p,mmu-miR-466i-5p,mmu-miR-758-3p,mmu-miR-1199-5p,mmu-miR-362-5p,mmu-miR-378a-3p,mmu-miR-741-3p,mmu-miR-3066-5p,mmu-miR-324-3p,mmu-miR-7a-5p,mmu-miR-124-3p,mmu-miR-21a-5p,mmu-miR-541-5p,mmu-miR-144-3p,mmu-miR-134-5p,mmu-miR-466h-5p,mmu-miR-668-3p,mmu-miR-425-5p,mmu-miR-677-5p,mmu-miR-3110-5p,mmu-miR-129-1-3p,mmu-miR-511-3p,mmu-miR-129-5p,mmu-miR-669m-3p,mmu-miR-1195,mmu-miR-185-5p,mmu-miR-223-3p,mmu-miR-297a-5p,mmu-miR-466q,mmu-miR-329-3p,mmu-miR-466j,mmu-miR-297b-5p,mmu-miR-466n-3p,mmu-miR-3473a,mmu-miR-3470b,mmu-miR-495-3p,mmu-miR-129-2-3p,mmu-miR-216b-5p,mmu-miR-690,mmu-miR-669c-3p,mmu-miR-148a-3p,mmu-miR-335-3p,mmu-miR-466m-5p,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-466p-5p,mmu-miR-297c-5p,mmu-miR-466m-3p,mmu-miR-669m-5p,mmu-miR-466a-5p,mmu-miR-1187,mmu-miR-150-5p,mmu-miR-466k,mmu-miR-669f-3p,mmu-miR-669e-5p,mmu-miR-466i-3p,mmu-miR-466e-5p,mmu-miR-466f-3p,mmu-miR-297b-3p,mmu-miR-466b-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466d-3p	0
mitophagy GO0000423	0.0405836	mmu-miR-142a-3p,mmu-miR-142a-5p,mmu-miR-15a-5p,mmu-miR-17-5p,mmu-miR-20a-5p,mmu-miR-26a-5p,mmu-miR-9-5p,mmu-miR-181a-5p,mmu-miR-106a-5p,mmu-miR-24-3p,mmu-miR-138-5p,mmu-miR-93-5p,mmu-miR-30e-5p,mmu-miR-340-5p,mmu-miR-3064-3p,mmu-miR-665-3p,mmu-miR-34b-5p,mmu-miR-149-5p,mmu-miR-335-5p,mmu-miR-380-3p,mmu-miR-362-5p,mmu-miR-324-3p,mmu-miR-3058-5p,mmu-miR-541-5p,mmu-miR-3470a,mmu-miR-425-5p,mmu-miR-223-3p,mmu-miR-297a-5p,mmu-miR-340-3p,mmu-miR-451a	1
mitotic G2M transition checkpoint GO0044818	0.0078372	mmu-miR-3064-5p,mmu-miR-362-3p,mmu-miR-140-5p,mmu-miR-5125,mmu-miR-30e-5p,mmu-miR-1843a-5p,mmu-miR-3085-3p,mmu-miR-34a-5p,mmu-miR-362-5p,mmu-miR-124-3p,mmu-miR-425-5p,mmu-miR-3110-5p,mmu-miR-129-1-3p,mmu-miR-669m-3p,mmu-miR-329-3p,mmu-miR-466n-3p,mmu-miR-3470b,mmu-miR-495-3p,mmu-miR-129-2-3p,mmu-miR-466m-3p,mmu-miR-466i-3p,mmu-miR-466f-3p,mmu-miR-297b-3p,mmu-miR-466b-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466d-3p	0
mitotic cell cycle checkpoint signaling GO0007093	0.0169641	mmu-miR-15a-5p,mmu-miR-344d-3p,mmu-miR-362-3p,mmu-miR-30e-5p,mmu-miR-410-3p,mmu-miR-1843a-5p,mmu-miR-344e-3p,mmu-miR-124-3p,mmu-miR-1a-3p,mmu-miR-669m-3p,mmu-miR-329-3p,mmu-miR-466n-3p,mmu-miR-466m-3p,mmu-miR-466i-3p,mmu-miR-466f-3p,mmu-miR-297b-3p,mmu-miR-466b-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466d-3p	0
mitotic chromosome movement towards spindle pole GO0007079	0.0142874	mmu-miR-15a-5p,mmu-miR-17-5p,mmu-miR-26a-5p	1
mitotic recombination GO0006312	0.0156135	mmu-miR-362-3p,mmu-miR-126a-5p,mmu-miR-329-3p,mmu-miR-466m-3p,mmu-miR-466i-3p,mmu-miR-466f-3p,mmu-miR-466b-3p,mmu-miR-466c-3p,mmu-miR-466p-3p	0
mitotic spindle assembly checkpoint signaling GO0007094	0.0369857	mmu-miR-15a-5p,mmu-miR-5119,mmu-miR-26a-5p,mmu-miR-3097-3p,mmu-miR-3064-5p,mmu-miR-344d-3p,mmu-miR-362-3p,mmu-miR-24-3p,mmu-miR-5101,mmu-miR-138-5p,mmu-miR-30e-5p,mmu-miR-542-3p,mmu-miR-410-3p,mmu-miR-3082-5p,mmu-miR-377-3p,mmu-miR-674-5p,mmu-miR-344e-3p,mmu-miR-3085-3p,mmu-miR-466f-5p,mmu-miR-1199-5p,mmu-miR-3106-5p,mmu-miR-139-5p,mmu-miR-425-5p,mmu-miR-298-5p,mmu-miR-129-1-3p,mmu-miR-129-5p,mmu-miR-1195,mmu-miR-127-3p,mmu-miR-466q,mmu-miR-329-3p,mmu-miR-3473d,mmu-miR-129-2-3p,mmu-miR-672-3p,mmu-miR-709,mmu-miR-342-3p,mmu-miR-451a,mmu-miR-669c-3p,mmu-miR-335-3p,mmu-miR-669b-5p,mmu-miR-466m-3p,mmu-miR-466g,mmu-miR-466f-3p,mmu-miR-297b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466d-3p	0
mitotic spindle checkpoint signaling GO0071174	0.0067480	mmu-miR-139-5p,mmu-miR-466m-3p,mmu-miR-297b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466d-3p	0
mitral valve morphogenesis GO0003183	0.0369857	mmu-let-7b-5p,mmu-miR-27a-3p,mmu-miR-15a-5p,mmu-miR-17-5p,mmu-miR-20a-5p,mmu-miR-26a-5p,mmu-miR-301b-3p,mmu-miR-29b-1-5p,mmu-miR-106a-5p,mmu-miR-93-5p,mmu-miR-30e-5p,mmu-miR-340-5p,mmu-miR-34b-5p,mmu-miR-362-5p,mmu-miR-370-3p,mmu-miR-122-5p,mmu-miR-324-3p,mmu-miR-124-3p,mmu-miR-132-3p,mmu-miR-503-5p	1
