#Name	P-value	Info	Regulation_direction
negative regulation of retinoic acid receptor signaling pathway GO0048387	0.0455702	mmu-miR-15a-5p,mmu-miR-146a-5p,mmu-miR-19b-3p,mmu-miR-340-5p,mmu-miR-92a-3p,mmu-miR-214-3p,mmu-miR-455-5p,mmu-miR-137-3p,mmu-miR-26a-5p,mmu-miR-149-5p,mmu-miR-124-3p	1
negative regulation of retrograde trans-synaptic signaling by neuropeptide GO1905433	0.0028805	mmu-miR-758-3p,mmu-miR-223-3p,mmu-miR-34b-5p	1
negative regulation of ribosome biogenesis GO0090071	0.0051702	mmu-miR-365-3p,mmu-miR-19b-3p,mmu-miR-21a-5p,mmu-miR-216a-5p,mmu-miR-18a-5p,mmu-miR-205-5p,mmu-miR-217-5p,mmu-miR-23a-5p,mmu-miR-335-3p,mmu-miR-214-3p,mmu-miR-20a-5p,mmu-miR-369-3p,mmu-miR-499-5p,mmu-miR-669m-5p,mmu-miR-466m-5p,mmu-miR-17-5p,mmu-miR-26b-5p,mmu-miR-152-3p,mmu-miR-344d-3p,mmu-miR-466j,mmu-miR-486a-5p,mmu-miR-410-3p,mmu-miR-301a-3p,mmu-miR-148a-3p,mmu-miR-466q,mmu-miR-466h-5p,mmu-miR-344e-3p,mmu-miR-374b-5p,mmu-miR-494-3p,mmu-miR-144-3p,mmu-miR-19a-3p,mmu-miR-466f-5p,mmu-miR-26a-5p,mmu-miR-3473a	1
negative regulation of secretion GO0051048	0.0426750	mmu-miR-19b-3p,mmu-miR-301b-3p,mmu-miR-22-3p	1
negative regulation of secretion of lysosomal enzymes GO0090341	0.0386904	mmu-miR-155-5p,mmu-miR-15a-5p,mmu-miR-15b-5p,mmu-miR-16-5p,mmu-miR-497a-5p,mmu-miR-3074-5p,mmu-miR-3102-3p,mmu-miR-136-5p,mmu-miR-195a-5p,mmu-miR-3093-5p,mmu-miR-322-5p,mmu-miR-1199-5p	1
negative regulation of serotonin secretion GO0014063	0.0457179	mmu-miR-5125,mmu-miR-19b-3p,mmu-miR-302d-3p,mmu-miR-30b-5p,mmu-miR-129-1-3p,mmu-miR-329-3p,mmu-miR-30e-5p,mmu-miR-30d-5p,mmu-miR-302b-3p,mmu-miR-30c-5p,mmu-miR-30a-5p,mmu-miR-129-2-3p,mmu-miR-301b-3p,mmu-miR-24-3p,mmu-miR-362-3p,mmu-miR-3085-3p,mmu-miR-3572-3p,mmu-miR-669f-3p,mmu-miR-384-5p,mmu-miR-466i-3p,mmu-miR-7b-5p,mmu-miR-466f-3p,mmu-miR-3064-5p,mmu-miR-3110-5p,mmu-miR-5101,mmu-miR-466m-3p,mmu-miR-3106-5p,mmu-miR-295-3p,mmu-miR-150-5p,mmu-miR-3470b,mmu-miR-294-3p,mmu-miR-3087-3p,mmu-miR-653-5p,mmu-let-7b-5p	1
negative regulation of short-term neuronal synaptic plasticity GO0048174	0.0028805	mmu-miR-758-3p,mmu-miR-223-3p,mmu-miR-34b-5p	1
negative regulation of signal transduction GO0009968	0.0211424	mmu-miR-155-5p,mmu-miR-210-3p,mmu-miR-203-3p,mmu-miR-19b-3p,mmu-miR-340-5p,mmu-miR-223-3p,mmu-miR-301b-3p,mmu-miR-3074-5p,mmu-miR-22-3p,mmu-miR-297a-5p,mmu-miR-17-5p,mmu-miR-301a-3p,mmu-miR-181a-5p,mmu-miR-466f-3p,mmu-miR-206-3p,mmu-miR-483-5p,mmu-miR-149-5p,mmu-miR-9-5p	1
negative regulation of signaling GO0023057	0.0255182	mmu-miR-340-5p,mmu-miR-30e-5p,mmu-miR-140-5p,mmu-miR-499-5p,mmu-miR-136-5p	1
negative regulation of signaling receptor activity GO2000272	0.0072863	mmu-miR-155-5p,mmu-miR-10a-5p,mmu-miR-146a-5p,mmu-miR-365-3p,mmu-miR-19b-3p,mmu-miR-27a-5p,mmu-miR-21a-5p,mmu-miR-216a-5p,mmu-miR-18a-5p,mmu-miR-362-5p,mmu-miR-205-5p,mmu-miR-217-5p,mmu-miR-23a-5p,mmu-miR-335-3p,mmu-miR-296-3p,mmu-miR-214-3p,mmu-miR-10b-5p,mmu-miR-20a-5p,mmu-miR-369-3p,mmu-miR-499-5p,mmu-miR-3064-3p,mmu-miR-125b-5p,mmu-miR-669m-5p,mmu-miR-425-5p,mmu-miR-466m-5p,mmu-miR-22-3p,mmu-miR-17-5p,mmu-miR-298-5p,mmu-miR-26b-5p,mmu-miR-152-3p,mmu-miR-344d-3p,mmu-miR-466j,mmu-miR-486a-5p,mmu-miR-532-3p,mmu-miR-185-5p,mmu-miR-410-3p,mmu-miR-301a-3p,mmu-miR-148a-3p,mmu-miR-670-5p,mmu-miR-466q,mmu-miR-467b-5p,mmu-miR-466h-5p,mmu-miR-344e-3p,mmu-miR-27a-3p,mmu-miR-122-5p,mmu-miR-466f-3p,mmu-miR-374b-5p,mmu-miR-494-3p,mmu-miR-144-3p,mmu-miR-19a-3p,mmu-miR-466m-3p,mmu-miR-466f-5p,mmu-miR-467h,mmu-miR-150-5p,mmu-miR-27b-3p,mmu-miR-467e-5p,mmu-miR-26a-5p,mmu-miR-351-5p,mmu-miR-124-3p,mmu-miR-3473a,mmu-miR-129-5p,mmu-miR-9-5p	1
negative regulation of skeletal muscle cell proliferation GO0014859	0.0314280	mmu-miR-190a-5p,mmu-miR-29c-3p,mmu-miR-29b-3p,mmu-miR-29a-3p,mmu-miR-297a-5p,mmu-miR-324-3p	1
negative regulation of small intestine smooth muscle contraction GO1904348	0.0347193	mmu-miR-541-5p,mmu-miR-129-5p	0
negative regulation of smooth muscle cell-matrix adhesion GO2000098	0.0339382	mmu-miR-338-3p,mmu-miR-224-5p,mmu-miR-30b-5p,mmu-miR-30e-5p,mmu-miR-30d-5p,mmu-miR-1943-5p,mmu-miR-30c-5p,mmu-miR-30a-5p,mmu-miR-320-3p,mmu-miR-298-5p,mmu-miR-384-5p,mmu-miR-3059-5p,mmu-miR-125b-2-3p,mmu-miR-3470b,mmu-miR-1195,mmu-miR-483-5p,mmu-miR-709	1
negative regulation of smooth muscle cell apoptotic process GO0034392	0.0075892	mmu-miR-155-5p,mmu-miR-15a-5p,mmu-miR-223-3p,mmu-miR-29b-3p,mmu-miR-34b-5p,mmu-miR-18a-5p,mmu-miR-29a-3p,mmu-miR-362-5p,mmu-miR-205-5p,mmu-miR-1a-3p,mmu-miR-329-3p,mmu-miR-30e-5p,mmu-miR-133a-3p,mmu-miR-495-3p,mmu-miR-183-5p,mmu-miR-301b-3p,mmu-miR-362-3p,mmu-miR-669f-3p,mmu-miR-466i-3p,mmu-miR-466q,mmu-miR-7b-5p,mmu-miR-466f-3p,mmu-miR-494-3p,mmu-miR-19a-3p,mmu-miR-669c-3p,mmu-miR-346-3p,mmu-miR-466m-3p,mmu-miR-709,mmu-miR-26a-5p,mmu-miR-149-5p,mmu-miR-344-3p,mmu-miR-9-5p	1
negative regulation of smooth muscle cell differentiation GO0051151	0.0398470	mmu-miR-340-5p,mmu-miR-223-3p,mmu-miR-362-5p,mmu-miR-338-5p,mmu-miR-30e-5p,mmu-miR-1264-3p,mmu-miR-495-3p,mmu-miR-22-3p,mmu-miR-17-5p,mmu-miR-339-5p,mmu-miR-669f-3p,mmu-miR-136-5p,mmu-miR-324-3p,mmu-miR-181a-5p,mmu-miR-7b-5p,mmu-miR-122-5p,mmu-miR-466f-3p,mmu-miR-451a,mmu-miR-149-5p,mmu-miR-132-3p	1
negative regulation of smooth muscle cell migration GO0014912	0.0475957	mmu-miR-15a-5p,mmu-miR-146a-5p,mmu-miR-203-3p,mmu-miR-19b-3p,mmu-miR-340-5p,mmu-miR-34b-5p,mmu-miR-224-5p,mmu-miR-30b-5p,mmu-miR-30e-5p,mmu-miR-30d-5p,mmu-miR-1943-5p,mmu-miR-30c-5p,mmu-miR-30a-5p,mmu-miR-320-3p,mmu-miR-425-5p,mmu-miR-301b-3p,mmu-miR-377-3p,mmu-miR-24-3p,mmu-miR-297a-5p,mmu-miR-17-5p,mmu-miR-342-3p,mmu-miR-344d-3p,mmu-miR-136-5p,mmu-miR-384-5p,mmu-miR-185-5p,mmu-miR-324-3p,mmu-miR-410-3p,mmu-miR-344e-3p,mmu-miR-27a-3p,mmu-miR-122-5p,mmu-miR-466f-3p,mmu-miR-125b-2-3p,mmu-miR-466m-3p,mmu-miR-143-3p,mmu-miR-150-5p,mmu-miR-3470b,mmu-miR-1199-5p,mmu-miR-27b-3p,mmu-miR-5123,mmu-miR-503-5p,mmu-miR-26a-5p,mmu-miR-149-5p,mmu-miR-541-5p,mmu-miR-3473a,mmu-let-7b-5p,mmu-miR-9-5p	1
negative regulation of smooth muscle cell proliferation GO0048662	0.0026889	mmu-miR-10a-5p,mmu-miR-15a-5p,mmu-miR-146a-5p,mmu-miR-338-3p,mmu-miR-33-5p,mmu-miR-203-3p,mmu-miR-19b-3p,mmu-miR-340-5p,mmu-miR-216a-5p,mmu-miR-29b-3p,mmu-miR-34b-5p,mmu-miR-592-5p,mmu-miR-362-5p,mmu-miR-129-1-3p,mmu-miR-1a-3p,mmu-miR-329-3p,mmu-miR-1264-3p,mmu-miR-93-5p,mmu-miR-10b-5p,mmu-miR-20a-5p,mmu-miR-495-3p,mmu-miR-501-5p,mmu-miR-369-3p,mmu-miR-145a-5p,mmu-miR-320-3p,mmu-miR-669m-5p,mmu-miR-425-5p,mmu-miR-129-2-3p,mmu-miR-301b-3p,mmu-miR-539-3p,mmu-miR-23a-3p,mmu-miR-377-3p,mmu-miR-466m-5p,mmu-miR-24-3p,mmu-miR-297a-5p,mmu-miR-3097-3p,mmu-miR-17-5p,mmu-miR-674-5p,mmu-miR-362-3p,mmu-miR-3085-3p,mmu-miR-125b-1-3p,mmu-miR-298-5p,mmu-miR-669f-3p,mmu-miR-125a-5p,mmu-miR-342-3p,mmu-miR-344d-3p,mmu-miR-466j,mmu-miR-136-5p,mmu-miR-3473d,mmu-miR-381-3p,mmu-miR-873a-5p,mmu-miR-466i-3p,mmu-miR-185-5p,mmu-miR-215-5p,mmu-miR-410-3p,mmu-miR-106a-5p,mmu-miR-370-3p,mmu-miR-7b-5p,mmu-miR-466h-5p,mmu-miR-344e-3p,mmu-miR-667-3p,mmu-miR-27a-3p,mmu-miR-103-3p,mmu-miR-466f-3p,mmu-miR-374b-5p,mmu-miR-3064-5p,mmu-miR-544-5p,mmu-miR-466i-5p,mmu-miR-3059-5p,mmu-miR-450b-5p,mmu-miR-7a-5p,mmu-miR-669m-3p,mmu-miR-211-5p,mmu-miR-466m-3p,mmu-miR-138-5p,mmu-miR-143-3p,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-466k,mmu-miR-150-5p,mmu-miR-27b-3p,mmu-miR-1195,mmu-miR-378b,mmu-miR-483-5p,mmu-miR-503-5p,mmu-miR-709,mmu-miR-3087-3p,mmu-miR-149-5p,mmu-miR-541-5p,mmu-miR-3473a,mmu-miR-204-5p,mmu-miR-669n,mmu-miR-129-5p,mmu-miR-9-5p	1
negative regulation of smoothened signaling pathway GO0045879	0.0195268	mmu-miR-338-3p,mmu-miR-190a-5p,mmu-miR-758-3p,mmu-miR-19b-3p,mmu-miR-340-5p,mmu-miR-362-5p,mmu-miR-329-3p,mmu-miR-455-3p,mmu-miR-1264-3p,mmu-miR-133a-3p,mmu-miR-495-3p,mmu-miR-34a-5p,mmu-miR-34c-5p,mmu-miR-425-5p,mmu-miR-301b-3p,mmu-miR-23a-3p,mmu-miR-377-3p,mmu-miR-24-3p,mmu-miR-335-5p,mmu-miR-297a-5p,mmu-miR-17-5p,mmu-miR-362-3p,mmu-miR-669f-3p,mmu-miR-181b-5p,mmu-miR-466i-3p,mmu-miR-181d-5p,mmu-miR-181a-5p,mmu-miR-7b-5p,mmu-miR-27a-3p,mmu-miR-466f-3p,mmu-miR-206-3p,mmu-miR-139-5p,mmu-miR-3963,mmu-miR-5101,mmu-miR-211-5p,mmu-miR-466m-3p,mmu-miR-1912-3p,mmu-miR-26a-5p,mmu-miR-124-3p,mmu-miR-3082-3p,mmu-miR-181c-5p,mmu-miR-204-5p,mmu-miR-129-5p,mmu-miR-5113,mmu-let-7b-5p,mmu-miR-9-5p	1
negative regulation of sodium ion transmembrane transport GO1902306	0.0450592	mmu-miR-146a-5p,mmu-miR-20b-5p,mmu-miR-106b-5p,mmu-miR-30e-5p,mmu-miR-1264-3p,mmu-miR-93-5p,mmu-miR-20a-5p,mmu-miR-145a-5p,mmu-miR-539-3p,mmu-miR-24-3p,mmu-miR-17-5p,mmu-miR-669f-3p,mmu-miR-381-3p,mmu-miR-106a-5p,mmu-miR-7b-5p,mmu-miR-466i-5p,mmu-miR-5101,mmu-miR-5126,mmu-miR-466d-5p,mmu-miR-466k	1
negative regulation of stem cell differentiation GO2000737	0.0040239	mmu-miR-146a-5p,mmu-miR-219a-5p,mmu-miR-758-3p,mmu-miR-223-3p,mmu-miR-363-3p,mmu-miR-106b-5p,mmu-miR-34b-5p,mmu-miR-30b-5p,mmu-miR-592-5p,mmu-miR-1a-3p,mmu-miR-329-3p,mmu-miR-30e-5p,mmu-miR-30d-5p,mmu-miR-92a-3p,mmu-miR-153-3p,mmu-miR-214-3p,mmu-miR-16-5p,mmu-miR-93-5p,mmu-miR-20a-5p,mmu-miR-30c-5p,mmu-miR-34a-5p,mmu-miR-34a-3p,mmu-miR-34c-5p,mmu-miR-30a-5p,mmu-miR-125b-5p,mmu-miR-23b-3p,mmu-miR-24-3p,mmu-miR-296-5p,mmu-miR-199b-3p,mmu-miR-146b-5p,mmu-miR-17-5p,mmu-miR-380-3p,mmu-miR-362-3p,mmu-miR-376b-3p,mmu-miR-125a-5p,mmu-miR-136-5p,mmu-miR-384-5p,mmu-miR-466i-3p,mmu-miR-106a-5p,mmu-miR-181a-5p,mmu-miR-137-3p,mmu-miR-7b-5p,mmu-miR-122-5p,mmu-miR-669i,mmu-miR-5110,mmu-miR-470-5p,mmu-miR-134-5p,mmu-miR-139-5p,mmu-miR-3093-5p,mmu-miR-466i-5p,mmu-miR-490-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-669h-3p,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-669k-3p,mmu-miR-466k,mmu-miR-5114,mmu-miR-26a-5p,mmu-miR-149-5p,mmu-miR-448-3p,mmu-miR-124-3p,mmu-miR-375-3p,mmu-miR-3475-3p,mmu-miR-493-3p,mmu-miR-669n,mmu-miR-129-5p,mmu-let-7b-5p,mmu-miR-9-5p	1
negative regulation of stem cell population maintenance GO1902455	0.00035733392475609753	mmu-miR-155-5p,mmu-miR-15a-5p,mmu-miR-190a-5p,mmu-miR-758-3p,mmu-miR-19b-3p,mmu-miR-20b-5p,mmu-miR-340-5p,mmu-miR-34b-5p,mmu-miR-30b-5p,mmu-miR-29a-3p,mmu-miR-129-1-3p,mmu-miR-329-3p,mmu-miR-30e-5p,mmu-miR-30d-5p,mmu-miR-350-3p,mmu-miR-5121,mmu-miR-30c-5p,mmu-miR-1298-5p,mmu-miR-30a-5p,mmu-miR-129-2-3p,mmu-miR-301b-3p,mmu-miR-377-3p,mmu-miR-24-3p,mmu-miR-434-3p,mmu-miR-3097-3p,mmu-miR-17-5p,mmu-miR-674-5p,mmu-miR-362-3p,mmu-miR-543-3p,mmu-miR-3085-3p,mmu-miR-466g,mmu-miR-3572-3p,mmu-miR-669f-3p,mmu-miR-3473d,mmu-miR-384-5p,mmu-miR-466i-3p,mmu-miR-500-3p,mmu-miR-664-3p,mmu-miR-106a-5p,mmu-miR-181a-5p,mmu-miR-501-3p,mmu-miR-466f-3p,mmu-miR-1947-5p,mmu-miR-672-5p,mmu-miR-3064-5p,mmu-miR-5119,mmu-miR-677-5p,mmu-miR-1306-3p,mmu-miR-466m-3p,mmu-miR-1927,mmu-miR-150-5p,mmu-miR-3066-5p,mmu-miR-1981-5p,mmu-miR-3470a,mmu-miR-149-5p,mmu-miR-3970,mmu-miR-9-5p	1
negative regulation of stem cell proliferation GO2000647	0.0044361	mmu-miR-15a-5p,mmu-miR-190a-5p,mmu-miR-758-3p,mmu-miR-142a-5p,mmu-miR-340-5p,mmu-miR-223-3p,mmu-miR-1948-3p,mmu-miR-34b-5p,mmu-miR-205-5p,mmu-miR-129-1-3p,mmu-miR-1a-3p,mmu-miR-30e-5p,mmu-miR-1943-5p,mmu-miR-16-5p,mmu-miR-1264-3p,mmu-miR-20a-5p,mmu-miR-369-3p,mmu-miR-140-5p,mmu-miR-3064-3p,mmu-miR-669m-5p,mmu-miR-425-5p,mmu-miR-129-2-3p,mmu-miR-301b-3p,mmu-miR-133a-5p,mmu-miR-377-3p,mmu-miR-466m-5p,mmu-miR-24-3p,mmu-miR-17-5p,mmu-miR-128-3p,mmu-miR-3085-3p,mmu-miR-331-3p,mmu-miR-342-3p,mmu-miR-344d-3p,mmu-miR-466j,mmu-miR-136-5p,mmu-miR-31-5p,mmu-miR-185-5p,mmu-miR-324-3p,mmu-miR-410-3p,mmu-miR-181a-5p,mmu-miR-137-3p,mmu-miR-466h-5p,mmu-miR-344e-3p,mmu-miR-103-3p,mmu-miR-3082-5p,mmu-miR-122-5p,mmu-miR-206-3p,mmu-miR-374b-5p,mmu-miR-3064-5p,mmu-miR-466i-5p,mmu-miR-3963,mmu-miR-5101,mmu-miR-138-5p,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-466k,mmu-miR-150-5p,mmu-miR-3470b,mmu-miR-1199-5p,mmu-miR-154-5p,mmu-miR-3087-3p,mmu-miR-149-5p,mmu-miR-541-5p,mmu-miR-3473a,mmu-miR-9-5p	1
negative regulation of synaptic transmission, GABAergic GO0032229	0.0414979	mmu-miR-758-3p,mmu-miR-340-5p,mmu-miR-34b-5p,mmu-miR-362-5p,mmu-miR-1a-3p,mmu-miR-30d-5p,mmu-miR-495-3p,mmu-miR-30a-5p,mmu-miR-425-5p,mmu-miR-539-5p,mmu-miR-136-5p,mmu-miR-381-3p,mmu-miR-206-3p,mmu-miR-5101,mmu-miR-1933-3p,mmu-miR-1927,mmu-miR-124-3p,mmu-let-7d-5p	1
negative regulation of synaptic transmission GO0050805	0.0488986	mmu-miR-190a-5p,mmu-miR-758-3p,mmu-miR-19b-3p,mmu-miR-340-5p,mmu-miR-223-3p,mmu-miR-34b-5p,mmu-miR-129-1-3p,mmu-miR-30e-5p,mmu-miR-425-5p,mmu-miR-129-2-3p,mmu-miR-301b-3p,mmu-miR-24-3p,mmu-miR-297a-5p,mmu-miR-324-3p,mmu-miR-297b-5p,mmu-miR-7b-5p,mmu-miR-122-5p,mmu-miR-297c-5p,mmu-miR-466i-5p,mmu-miR-466d-5p,mmu-miR-466k,mmu-miR-3470b,mmu-miR-3087-3p,mmu-miR-149-5p,mmu-miR-541-5p,mmu-miR-9-5p	1
negative regulation of synaptic vesicle clustering GO2000808	0.0051702	mmu-miR-365-3p,mmu-miR-19b-3p,mmu-miR-21a-5p,mmu-miR-216a-5p,mmu-miR-18a-5p,mmu-miR-205-5p,mmu-miR-217-5p,mmu-miR-23a-5p,mmu-miR-335-3p,mmu-miR-214-3p,mmu-miR-20a-5p,mmu-miR-369-3p,mmu-miR-499-5p,mmu-miR-669m-5p,mmu-miR-466m-5p,mmu-miR-17-5p,mmu-miR-26b-5p,mmu-miR-152-3p,mmu-miR-344d-3p,mmu-miR-466j,mmu-miR-486a-5p,mmu-miR-410-3p,mmu-miR-301a-3p,mmu-miR-148a-3p,mmu-miR-466q,mmu-miR-466h-5p,mmu-miR-344e-3p,mmu-miR-374b-5p,mmu-miR-494-3p,mmu-miR-144-3p,mmu-miR-19a-3p,mmu-miR-466f-5p,mmu-miR-26a-5p,mmu-miR-3473a	1
negative regulation of synaptic vesicle recycling GO1903422	0.0465936	mmu-miR-340-5p,mmu-miR-21a-5p,mmu-miR-329-3p,mmu-miR-362-3p,mmu-miR-466i-3p	1
negative regulation of tau-protein kinase activity GO1902948	0.0184047	mmu-miR-146a-5p,mmu-miR-301b-3p,mmu-miR-335-5p,mmu-miR-17-5p,mmu-miR-125a-5p	1
negative regulation of testosterone secretion GO2000844	0.0279329	mmu-miR-15a-5p,mmu-miR-19b-3p,mmu-miR-340-5p,mmu-miR-34b-5p,mmu-miR-377-3p,mmu-miR-342-3p,mmu-miR-344d-3p,mmu-miR-410-3p,mmu-miR-344e-3p	1
negative regulation of thymocyte apoptotic process GO0070244	0.0312115	mmu-miR-15a-5p,mmu-miR-210-3p,mmu-miR-20b-5p,mmu-miR-106b-5p,mmu-miR-101a-3p,mmu-miR-15b-5p,mmu-miR-329-3p,mmu-miR-199a-5p,mmu-miR-16-5p,mmu-miR-20a-5p,mmu-miR-497a-5p,mmu-miR-24-3p,mmu-miR-3097-3p,mmu-miR-17-5p,mmu-miR-362-3p,mmu-miR-107-3p,mmu-miR-3102-3p,mmu-miR-31-5p,mmu-miR-195a-5p,mmu-miR-101b-3p,mmu-miR-106a-5p,mmu-miR-7b-5p,mmu-miR-374b-5p,mmu-miR-17-3p,mmu-miR-144-3p,mmu-miR-544-5p,mmu-miR-3093-5p,mmu-miR-5101,mmu-miR-322-5p,mmu-miR-149-5p,mmu-miR-541-5p,mmu-miR-129-5p	1
negative regulation of toll-like receptor 3 signaling pathway GO0034140	0.0388739	mmu-miR-29b-3p,mmu-miR-329-3p,mmu-miR-23a-3p,mmu-miR-362-3p,mmu-miR-136-5p,mmu-miR-873a-5p,mmu-miR-466q	1
