#Name	P-value	Info	Regulation_direction
super elongation complex GO0032783	0.0204448	mmu-miR-342-3p,mmu-miR-30e-5p,mmu-miR-181a-5p,mmu-miR-425-5p,mmu-miR-17-5p,mmu-miR-340-5p,mmu-miR-450b-5p,mmu-miR-19b-3p,mmu-miR-297a-5p,mmu-miR-301b-3p	0
superoxide dismutase copper chaperone activity GO0016532	0.0200135	mmu-miR-15a-5p,mmu-miR-124-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466f-3p,mmu-miR-466b-3p,mmu-miR-466m-3p	0
surfactant homeostasis GO0043129	0.0305619	mmu-miR-155-5p,mmu-miR-146a-5p,mmu-miR-362-3p,mmu-miR-511-3p,mmu-miR-10a-5p,mmu-miR-9-5p,mmu-miR-339-5p,mmu-miR-1198-5p,mmu-miR-539-3p,mmu-miR-199a-5p,mmu-miR-3097-3p,mmu-miR-29b-2-5p,mmu-miR-149-5p,mmu-miR-106a-5p,mmu-miR-668-3p,mmu-miR-709,mmu-miR-7b-5p,mmu-miR-466k,mmu-miR-16-5p,mmu-miR-126a-3p,mmu-miR-15a-5p,mmu-miR-129-5p,mmu-miR-10b-5p,mmu-miR-466p-5p,mmu-miR-93-5p,mmu-miR-362-5p,mmu-miR-181b-5p,mmu-miR-29b-3p,mmu-miR-148a-3p,mmu-miR-20b-5p,mmu-miR-17-5p,mmu-miR-340-5p,mmu-miR-190a-5p,mmu-miR-665-3p,mmu-miR-466m-5p,mmu-miR-466a-5p,mmu-miR-20a-5p,mmu-miR-466i-5p,mmu-miR-329-3p,mmu-miR-501-5p,mmu-miR-381-3p,mmu-miR-1195,mmu-miR-669m-5p,mmu-miR-150-5p,mmu-miR-741-3p,mmu-miR-466j,mmu-miR-17-3p,mmu-miR-466f-3p,mmu-miR-466i-3p,mmu-miR-130b-3p,mmu-miR-499-5p,mmu-miR-669f-3p,mmu-miR-466m-3p,mmu-miR-466h-5p,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-409-3p,mmu-miR-298-5p,mmu-miR-1187,mmu-miR-466e-5p	0
sweet taste receptor activity GO0033041	0.0007155990249612404	mmu-miR-362-3p,mmu-miR-466n-3p,mmu-miR-329-3p,mmu-miR-466d-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-297b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466f-3p,mmu-miR-466b-3p,mmu-miR-466i-3p,mmu-miR-466m-3p	0
sweet taste receptor complex GO1903767	0.0007155990249612404	mmu-miR-362-3p,mmu-miR-466n-3p,mmu-miR-329-3p,mmu-miR-466d-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-297b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466f-3p,mmu-miR-466b-3p,mmu-miR-466i-3p,mmu-miR-466m-3p	0
synapse GO0045202	0.0027812	mmu-miR-196b-5p,mmu-miR-141-3p,mmu-miR-1931,mmu-let-7b-5p,mmu-miR-211-5p,mmu-miR-3100-5p,mmu-miR-876-5p,mmu-miR-155-5p,mmu-miR-3093-5p,mmu-miR-3073a-3p,mmu-miR-204-5p,mmu-miR-5112,mmu-miR-679-3p,mmu-miR-3097-5p,mmu-miR-878-3p,mmu-miR-3087-3p,mmu-miR-1912-3p,mmu-let-7d-5p,mmu-miR-196a-5p,mmu-miR-27a-3p,mmu-miR-146a-5p,mmu-miR-344-3p,mmu-miR-203-3p,mmu-miR-362-3p,mmu-miR-184-3p,mmu-let-7c-5p,mmu-miR-511-3p,mmu-miR-344d-3p,mmu-miR-10a-5p,mmu-miR-206-3p,mmu-miR-677-5p,mmu-miR-9-5p,mmu-miR-344e-3p,mmu-miR-3059-5p,mmu-miR-5119,mmu-miR-501-3p,mmu-miR-7a-2-3p,mmu-miR-344c-3p,mmu-miR-214-3p,mmu-miR-331-5p,mmu-miR-7a-5p,mmu-miR-5123,mmu-let-7a-5p,mmu-miR-1264-3p,mmu-miR-218-5p,mmu-miR-3102-5p,mmu-let-7f-5p,mmu-miR-494-3p,mmu-miR-143-3p,mmu-miR-96-5p,mmu-miR-5108,mmu-miR-339-5p,mmu-miR-297b-5p,mmu-miR-547-3p,mmu-miR-1958,mmu-miR-27b-3p,mmu-miR-92a-2-5p,mmu-miR-1964-5p,mmu-miR-320-3p,mmu-miR-210-3p,mmu-miR-5114,mmu-miR-7a-1-3p,mmu-miR-132-3p,mmu-miR-500-3p,mmu-miR-743a-3p,mmu-miR-1198-5p,mmu-miR-539-3p,mmu-miR-3057-3p,mmu-miR-493-3p,mmu-miR-467c-3p,mmu-let-7e-5p,mmu-miR-3970,mmu-miR-34b-3p,mmu-miR-199a-5p,mmu-miR-323-5p,mmu-miR-1955-5p,mmu-miR-3572-3p,mmu-miR-101b-3p,mmu-miR-467e-3p,mmu-miR-152-3p,mmu-miR-491-5p,mmu-miR-379-5p,mmu-miR-145a-5p,mmu-miR-34c-5p,mmu-miR-203-5p,mmu-miR-122-5p,mmu-miR-450b-3p,mmu-miR-489-3p,mmu-miR-1943-5p,mmu-miR-141-5p,mmu-miR-1188-5p,mmu-miR-149-5p,mmu-miR-140-5p,mmu-miR-183-5p,mmu-miR-199a-3p,mmu-miR-199b-3p,mmu-miR-3082-5p,mmu-miR-384-5p,mmu-miR-375-3p,mmu-miR-5125,mmu-miR-664-3p,mmu-miR-3067-5p,mmu-miR-223-3p,mmu-miR-335-3p,mmu-miR-504-5p,mmu-miR-103-3p,mmu-miR-34b-5p,mmu-miR-144-3p,mmu-miR-344g-5p,mmu-miR-449c-5p,mmu-miR-26a-5p,mmu-miR-5101,mmu-miR-98-5p,mmu-miR-361-5p,mmu-miR-125a-5p,mmu-miR-532-3p,mmu-miR-667-3p,mmu-miR-760-5p,mmu-miR-709,mmu-miR-148b-3p,mmu-miR-24-3p,mmu-miR-3102-3p,mmu-miR-431-5p,mmu-miR-7b-5p,mmu-miR-29a-3p,mmu-miR-466k,mmu-miR-374c-5p,mmu-miR-16-5p,mmu-miR-3473a,mmu-miR-466q,mmu-miR-471-3p,mmu-miR-878-5p,mmu-miR-15a-5p,mmu-miR-137-3p,mmu-miR-324-3p,mmu-miR-3473d,mmu-miR-384-3p,mmu-miR-421-3p,mmu-miR-129-5p,mmu-miR-107-3p,mmu-miR-124-5p,mmu-miR-10b-5p,mmu-miR-1839-5p,mmu-let-7g-5p,mmu-miR-1961,mmu-miR-330-5p,mmu-miR-466p-5p,mmu-miR-3085-3p,mmu-miR-342-3p,mmu-miR-202-3p,mmu-miR-466f,mmu-miR-1a-3p,mmu-miR-5128,mmu-miR-326-3p,mmu-miR-5110,mmu-miR-3098-5p,mmu-miR-3113-5p,mmu-miR-338-5p,mmu-miR-139-5p,mmu-miR-449a-5p,mmu-miR-216a-5p,mmu-miR-362-5p,mmu-miR-466n-3p,mmu-miR-182-5p,mmu-miR-331-3p,mmu-miR-448-3p,mmu-miR-3099-3p,mmu-miR-672-3p,mmu-miR-1981-5p,mmu-miR-194-5p,mmu-miR-92a-3p,mmu-miR-411-5p,mmu-miR-30c-5p,mmu-miR-30e-5p,mmu-miR-30a-5p,mmu-miR-138-5p,mmu-miR-3064-5p,mmu-miR-29b-3p,mmu-miR-3470b,mmu-miR-148a-3p,mmu-miR-669f-5p,mmu-miR-200a-3p,mmu-miR-1224-5p,mmu-miR-146b-5p,mmu-miR-690,mmu-miR-1306-5p,mmu-miR-188-5p,mmu-miR-377-3p,mmu-miR-30b-5p,mmu-miR-673-5p,mmu-miR-181a-5p,mmu-miR-1960,mmu-miR-1298-5p,mmu-miR-216b-5p,mmu-miR-29c-3p,mmu-miR-488-3p,mmu-miR-467d-3p,mmu-miR-465b-5p,mmu-miR-186-5p,mmu-miR-410-3p,mmu-miR-129-1-3p,mmu-miR-434-3p,mmu-miR-770-3p,mmu-miR-433-3p,mmu-miR-425-5p,mmu-miR-126a-5p,mmu-miR-136-5p,mmu-miR-344f-5p,mmu-miR-205-5p,mmu-miR-539-5p,mmu-miR-3103-3p,mmu-miR-337-5p,mmu-miR-17-5p,mmu-miR-92b-3p,mmu-miR-301a-3p,mmu-miR-340-5p,mmu-miR-1843b-5p,mmu-miR-31-5p,mmu-miR-30d-5p,mmu-miR-302b-3p,mmu-miR-124-3p,mmu-miR-190a-5p,mmu-miR-25-3p,mmu-miR-3110-5p,mmu-miR-374b-5p,mmu-miR-33-5p,mmu-miR-450b-5p,mmu-miR-665-3p,mmu-miR-466m-5p,mmu-miR-669h-3p,mmu-miR-669i,mmu-miR-802-5p,mmu-let-7i-5p,mmu-miR-764-5p,mmu-miR-3106-5p,mmu-miR-32-5p,mmu-miR-129-2-3p,mmu-miR-1969,mmu-miR-484,mmu-miR-674-5p,mmu-miR-466a-5p,mmu-miR-21a-3p,mmu-miR-543-3p,mmu-miR-125b-2-3p,mmu-miR-125b-5p,mmu-miR-466h-3p,mmu-miR-465a-3p,mmu-miR-465b-3p,mmu-miR-465c-3p,mmu-miR-19b-3p,mmu-miR-128-3p,mmu-miR-466i-5p,mmu-miR-325-3p,mmu-miR-329-3p,mmu-miR-188-3p,mmu-miR-381-3p,mmu-miR-669m-3p,mmu-miR-3072-3p,mmu-miR-1195,mmu-miR-370-3p,mmu-miR-101a-3p,mmu-miR-495-3p,mmu-miR-21a-5p,mmu-miR-297a-5p,mmu-miR-1946a,mmu-miR-669m-5p,mmu-miR-302d-3p,mmu-miR-1946b,mmu-miR-34a-5p,mmu-miR-150-5p,mmu-miR-669c-3p,mmu-miR-22-5p,mmu-miR-5106,mmu-miR-369-3p,mmu-miR-582-5p,mmu-miR-505-5p,mmu-miR-185-5p,mmu-miR-466d-3p,mmu-miR-363-3p,mmu-miR-544-5p,mmu-miR-3074-5p,mmu-miR-758-3p,mmu-miR-741-3p,mmu-miR-301b-3p,mmu-miR-1193-5p,mmu-miR-669h-5p,mmu-miR-542-3p,mmu-miR-466j,mmu-miR-294-3p,mmu-miR-743b-3p,mmu-miR-490-5p,mmu-miR-669e-5p,mmu-miR-22-3p,mmu-miR-8103,mmu-miR-3061-3p,mmu-miR-130a-3p,mmu-miR-212-5p,mmu-miR-1927,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-297b-3p,mmu-miR-297c-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466f-3p,mmu-miR-466b-3p,mmu-miR-19a-3p,mmu-miR-466i-3p,mmu-miR-451a,mmu-miR-297c-5p,mmu-miR-130b-3p,mmu-miR-499-5p,mmu-miR-1199-5p,mmu-miR-3475-3p,mmu-miR-669k-3p,mmu-miR-669f-3p,mmu-miR-466m-3p,mmu-miR-3088-3p,mmu-miR-466h-5p,mmu-miR-376c-3p,mmu-miR-669b-5p,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-299a-3p,mmu-miR-5113,mmu-miR-3470a,mmu-miR-466c-5p,mmu-miR-669a-5p,mmu-miR-669p-5p,mmu-miR-298-5p,mmu-miR-669l-5p,mmu-miR-541-5p,mmu-miR-351-5p,mmu-miR-466o-5p,mmu-miR-1187,mmu-miR-466b-5p,mmu-miR-503-5p,mmu-miR-466e-5p,mmu-miR-200c-5p,mmu-miR-295-3p,mmu-miR-96-3p	0
synapse assembly GO0007416	0.0015662	mmu-let-7b-5p,mmu-miR-3097-5p,mmu-let-7d-5p,mmu-miR-362-3p,mmu-miR-511-3p,mmu-miR-344d-3p,mmu-miR-206-3p,mmu-miR-9-5p,mmu-miR-344e-3p,mmu-miR-214-3p,mmu-miR-494-3p,mmu-miR-297b-5p,mmu-miR-132-3p,mmu-miR-26b-5p,mmu-miR-3572-3p,mmu-miR-152-3p,mmu-miR-23a-5p,mmu-miR-486a-5p,mmu-miR-149-5p,mmu-miR-3082-5p,mmu-miR-223-3p,mmu-miR-335-3p,mmu-miR-34b-5p,mmu-miR-144-3p,mmu-miR-26a-5p,mmu-miR-5101,mmu-miR-7023-3p,mmu-miR-24-3p,mmu-miR-7b-5p,mmu-miR-16-5p,mmu-miR-3473a,mmu-miR-466q,mmu-miR-15a-5p,mmu-miR-324-3p,mmu-miR-129-5p,mmu-miR-124-5p,mmu-miR-3085-3p,mmu-miR-1a-3p,mmu-miR-466f-5p,mmu-miR-365-3p,mmu-miR-3113-5p,mmu-miR-139-5p,mmu-miR-216a-5p,mmu-miR-362-5p,mmu-miR-448-3p,mmu-miR-382-5p,mmu-miR-764-3p,mmu-miR-30e-5p,mmu-miR-30a-5p,mmu-miR-3064-5p,mmu-miR-592-5p,mmu-miR-148a-3p,mmu-miR-181a-5p,mmu-miR-410-3p,mmu-miR-129-1-3p,mmu-miR-425-5p,mmu-miR-126a-5p,mmu-miR-136-5p,mmu-miR-205-5p,mmu-miR-539-5p,mmu-miR-17-5p,mmu-miR-301a-3p,mmu-miR-340-5p,mmu-miR-1843b-5p,mmu-miR-31-5p,mmu-miR-30d-5p,mmu-miR-124-3p,mmu-miR-190a-5p,mmu-miR-374b-5p,mmu-miR-665-3p,mmu-miR-466m-5p,mmu-miR-669h-3p,mmu-miR-669i,mmu-miR-129-2-3p,mmu-miR-20a-5p,mmu-miR-19b-3p,mmu-miR-329-3p,mmu-miR-381-3p,mmu-miR-1195,mmu-miR-495-3p,mmu-miR-21a-5p,mmu-miR-297a-5p,mmu-miR-669m-5p,mmu-miR-217-5p,mmu-miR-150-5p,mmu-miR-669c-3p,mmu-miR-369-3p,mmu-miR-544-5p,mmu-miR-3074-5p,mmu-miR-758-3p,mmu-miR-301b-3p,mmu-miR-466j,mmu-miR-22-3p,mmu-miR-18a-5p,mmu-miR-3057-5p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466f-3p,mmu-miR-466b-3p,mmu-miR-19a-3p,mmu-miR-466i-3p,mmu-miR-451a,mmu-miR-297c-5p,mmu-miR-499-5p,mmu-miR-669k-3p,mmu-miR-669f-3p,mmu-miR-466m-3p,mmu-miR-466h-5p,mmu-miR-669b-5p,mmu-miR-669n,mmu-miR-653-5p	0
synapse assembly involved in innervation GO0060386	0.0004733626734117647	mmu-miR-34b-3p,mmu-miR-669m-3p,mmu-miR-466d-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-297b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466b-3p,mmu-miR-1199-5p,mmu-miR-466m-3p	0
synapse maturation GO0060074	0.0114055	mmu-miR-3100-5p,mmu-miR-362-3p,mmu-miR-344d-3p,mmu-miR-9-5p,mmu-miR-344e-3p,mmu-miR-214-3p,mmu-miR-494-3p,mmu-miR-297b-5p,mmu-miR-3069-3p,mmu-miR-125a-3p,mmu-miR-26b-5p,mmu-miR-3093-3p,mmu-miR-152-3p,mmu-miR-23a-5p,mmu-miR-450b-3p,mmu-miR-486a-5p,mmu-miR-149-5p,mmu-miR-5125,mmu-miR-3061-5p,mmu-miR-335-3p,mmu-miR-144-3p,mmu-miR-26a-5p,mmu-miR-134-5p,mmu-miR-532-3p,mmu-miR-24-3p,mmu-miR-133a-3p,mmu-miR-7b-5p,mmu-miR-3473a,mmu-miR-466q,mmu-miR-324-3p,mmu-miR-3473d,mmu-miR-129-5p,mmu-miR-3968,mmu-miR-3085-3p,mmu-miR-342-3p,mmu-miR-466f-5p,mmu-miR-3098-5p,mmu-miR-365-3p,mmu-miR-216a-5p,mmu-miR-672-3p,mmu-miR-30e-5p,mmu-miR-3064-5p,mmu-miR-592-5p,mmu-miR-148a-3p,mmu-miR-377-3p,mmu-miR-181a-5p,mmu-miR-186-5p,mmu-miR-410-3p,mmu-miR-129-1-3p,mmu-miR-136-5p,mmu-miR-205-5p,mmu-miR-17-5p,mmu-miR-301a-3p,mmu-miR-340-5p,mmu-miR-302b-3p,mmu-miR-3110-5p,mmu-miR-374b-5p,mmu-miR-466m-5p,mmu-miR-129-2-3p,mmu-miR-484,mmu-miR-674-5p,mmu-miR-20a-5p,mmu-miR-19b-3p,mmu-miR-329-3p,mmu-miR-21a-5p,mmu-miR-297a-5p,mmu-miR-669m-5p,mmu-miR-302d-3p,mmu-miR-217-5p,mmu-miR-150-5p,mmu-miR-669c-3p,mmu-miR-369-3p,mmu-miR-758-3p,mmu-miR-301b-3p,mmu-miR-466j,mmu-miR-294-3p,mmu-miR-18a-5p,mmu-miR-130a-3p,mmu-miR-3095-3p,mmu-miR-466f-3p,mmu-miR-19a-3p,mmu-miR-297c-5p,mmu-miR-130b-3p,mmu-miR-499-5p,mmu-miR-1199-5p,mmu-miR-466h-5p,mmu-miR-669b-5p,mmu-miR-3470a,mmu-miR-669n,mmu-miR-541-5p,mmu-miR-295-3p	0
synapse organization GO0050808	0.0026070	mmu-let-7b-5p,mmu-miR-3097-5p,mmu-let-7d-5p,mmu-miR-362-3p,mmu-miR-142a-3p,mmu-let-7c-5p,mmu-miR-511-3p,mmu-miR-344d-3p,mmu-miR-9-5p,mmu-miR-344e-3p,mmu-miR-5119,mmu-miR-7a-2-3p,mmu-let-7a-5p,mmu-miR-218-5p,mmu-miR-3102-5p,mmu-let-7f-5p,mmu-miR-7a-1-3p,mmu-miR-132-3p,mmu-miR-1198-5p,mmu-miR-3084-3p,mmu-let-7e-5p,mmu-miR-3572-3p,mmu-miR-101b-3p,mmu-miR-152-3p,mmu-miR-34c-5p,mmu-miR-203-5p,mmu-miR-149-5p,mmu-miR-3082-5p,mmu-miR-223-3p,mmu-miR-335-3p,mmu-miR-34b-5p,mmu-miR-144-3p,mmu-miR-449c-5p,mmu-miR-26a-5p,mmu-miR-5101,mmu-miR-106a-5p,mmu-miR-98-5p,mmu-miR-709,mmu-miR-148b-3p,mmu-miR-24-3p,mmu-miR-431-5p,mmu-miR-7b-5p,mmu-miR-466k,mmu-miR-16-5p,mmu-miR-3473a,mmu-miR-466q,mmu-miR-471-3p,mmu-miR-15a-5p,mmu-miR-324-3p,mmu-let-7g-5p,mmu-miR-1961,mmu-miR-466p-5p,mmu-miR-342-3p,mmu-miR-3113-5p,mmu-miR-338-5p,mmu-miR-139-5p,mmu-miR-449a-5p,mmu-miR-362-5p,mmu-miR-448-3p,mmu-miR-672-3p,mmu-miR-30e-5p,mmu-miR-200b-3p,mmu-miR-148a-3p,mmu-miR-200a-3p,mmu-miR-690,mmu-miR-1306-5p,mmu-miR-377-3p,mmu-miR-181a-5p,mmu-miR-488-3p,mmu-miR-410-3p,mmu-miR-434-3p,mmu-miR-425-5p,mmu-miR-136-5p,mmu-miR-17-5p,mmu-miR-301a-3p,mmu-miR-340-5p,mmu-miR-124-3p,mmu-miR-190a-5p,mmu-miR-374b-5p,mmu-miR-665-3p,mmu-miR-669h-3p,mmu-miR-669i,mmu-let-7i-5p,mmu-miR-764-5p,mmu-miR-3104-3p,mmu-miR-466a-5p,mmu-miR-20a-5p,mmu-miR-21a-3p,mmu-miR-466h-3p,mmu-miR-19b-3p,mmu-miR-128-3p,mmu-miR-466i-5p,mmu-miR-325-3p,mmu-miR-329-3p,mmu-miR-1195,mmu-miR-101a-3p,mmu-miR-495-3p,mmu-miR-297a-5p,mmu-miR-34a-5p,mmu-miR-669c-3p,mmu-miR-369-3p,mmu-miR-185-5p,mmu-miR-466d-3p,mmu-miR-135a-5p,mmu-miR-3074-5p,mmu-miR-758-3p,mmu-miR-741-3p,mmu-miR-301b-3p,mmu-miR-669e-5p,mmu-miR-8103,mmu-miR-130a-3p,mmu-miR-3057-5p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-297b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466f-3p,mmu-miR-466b-3p,mmu-miR-19a-3p,mmu-miR-466i-3p,mmu-miR-451a,mmu-miR-130b-3p,mmu-miR-1199-5p,mmu-miR-669k-3p,mmu-miR-669f-3p,mmu-miR-466m-3p,mmu-miR-669b-5p,mmu-miR-466d-5p,mmu-miR-298-5p,mmu-miR-541-5p,mmu-miR-1187,mmu-miR-466e-5p,mmu-miR-653-5p	0
synaptic cleft GO0043083	0.0456155	mmu-let-7b-5p,mmu-miR-204-5p,mmu-miR-362-3p,mmu-miR-9-5p,mmu-miR-339-5p,mmu-miR-297b-5p,mmu-miR-132-3p,mmu-miR-149-5p,mmu-miR-223-3p,mmu-miR-34b-5p,mmu-miR-26a-5p,mmu-miR-574-5p,mmu-miR-760-5p,mmu-miR-24-3p,mmu-miR-466k,mmu-miR-466q,mmu-miR-15a-5p,mmu-miR-216a-5p,mmu-miR-362-5p,mmu-miR-448-3p,mmu-miR-30e-5p,mmu-miR-592-5p,mmu-miR-181a-5p,mmu-miR-216b-5p,mmu-miR-425-5p,mmu-miR-136-5p,mmu-miR-1949,mmu-miR-17-5p,mmu-miR-340-5p,mmu-miR-124-3p,mmu-miR-190a-5p,mmu-miR-669h-3p,mmu-miR-669i,mmu-miR-466i-5p,mmu-miR-329-3p,mmu-miR-297a-5p,mmu-miR-669c-3p,mmu-miR-544-5p,mmu-miR-301b-3p,mmu-miR-466f-3p,mmu-miR-466i-3p,mmu-miR-297c-5p,mmu-miR-669k-3p,mmu-miR-669f-3p,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-669n,mmu-miR-541-5p	0
synaptic membrane GO0097060	0.0351875	mmu-miR-141-3p,mmu-let-7b-5p,mmu-miR-204-5p,mmu-miR-362-3p,mmu-miR-184-3p,mmu-miR-511-3p,mmu-miR-10a-5p,mmu-miR-677-5p,mmu-miR-9-5p,mmu-miR-5119,mmu-miR-218-5p,mmu-miR-339-5p,mmu-miR-297b-5p,mmu-miR-1958,mmu-miR-1198-5p,mmu-miR-101b-3p,mmu-miR-152-3p,mmu-miR-1943-5p,mmu-miR-149-5p,mmu-miR-384-5p,mmu-miR-5125,mmu-miR-223-3p,mmu-miR-34b-5p,mmu-miR-144-3p,mmu-miR-26a-5p,mmu-miR-5101,mmu-miR-760-5p,mmu-miR-709,mmu-miR-148b-3p,mmu-miR-24-3p,mmu-miR-431-5p,mmu-miR-7b-5p,mmu-miR-466k,mmu-miR-15a-5p,mmu-miR-324-3p,mmu-miR-129-5p,mmu-miR-10b-5p,mmu-miR-466p-5p,mmu-miR-342-3p,mmu-miR-216a-5p,mmu-miR-362-5p,mmu-miR-30c-5p,mmu-miR-30e-5p,mmu-miR-30a-5p,mmu-miR-148a-3p,mmu-miR-200a-3p,mmu-miR-5121,mmu-miR-377-3p,mmu-miR-30b-5p,mmu-miR-181a-5p,mmu-miR-1960,mmu-miR-216b-5p,mmu-miR-425-5p,mmu-miR-136-5p,mmu-miR-539-5p,mmu-miR-17-5p,mmu-miR-340-5p,mmu-miR-30d-5p,mmu-miR-124-3p,mmu-miR-190a-5p,mmu-miR-665-3p,mmu-miR-466a-5p,mmu-miR-466h-3p,mmu-miR-19b-3p,mmu-miR-466i-5p,mmu-miR-329-3p,mmu-miR-3072-3p,mmu-miR-1195,mmu-miR-101a-3p,mmu-miR-495-3p,mmu-miR-297a-5p,mmu-miR-466d-3p,mmu-miR-758-3p,mmu-miR-301b-3p,mmu-miR-669e-5p,mmu-miR-669d-5p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-297b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466f-3p,mmu-miR-466b-3p,mmu-miR-466i-3p,mmu-miR-297c-5p,mmu-miR-466m-3p,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-541-5p,mmu-miR-1187,mmu-miR-466e-5p,mmu-miR-653-5p	0
synaptic transmission, glutamatergic GO0035249	0.0052680	mmu-let-7b-5p,mmu-miR-204-5p,mmu-miR-362-3p,mmu-miR-511-3p,mmu-miR-5130,mmu-miR-206-3p,mmu-miR-677-5p,mmu-miR-9-5p,mmu-miR-28b,mmu-miR-3082-3p,mmu-miR-28c,mmu-miR-339-5p,mmu-miR-297b-5p,mmu-miR-1198-5p,mmu-miR-152-3p,mmu-miR-379-5p,mmu-miR-149-5p,mmu-miR-223-3p,mmu-miR-676-3p,mmu-miR-34b-5p,mmu-miR-26a-5p,mmu-miR-574-5p,mmu-miR-125a-5p,mmu-miR-760-5p,mmu-miR-148b-3p,mmu-miR-24-3p,mmu-miR-7b-5p,mmu-miR-466k,mmu-miR-466q,mmu-miR-15a-5p,mmu-miR-324-3p,mmu-miR-129-5p,mmu-miR-466p-5p,mmu-miR-3085-3p,mmu-miR-1a-3p,mmu-miR-216a-5p,mmu-miR-362-5p,mmu-miR-466n-3p,mmu-miR-331-3p,mmu-miR-30e-5p,mmu-miR-3064-5p,mmu-miR-592-5p,mmu-miR-148a-3p,mmu-miR-99b-5p,mmu-miR-1306-5p,mmu-miR-181a-5p,mmu-miR-1960,mmu-miR-216b-5p,mmu-miR-488-3p,mmu-miR-129-1-3p,mmu-miR-425-5p,mmu-miR-136-5p,mmu-miR-100-5p,mmu-miR-205-5p,mmu-miR-17-5p,mmu-miR-340-5p,mmu-miR-124-3p,mmu-miR-190a-5p,mmu-miR-33-5p,mmu-miR-99a-5p,mmu-miR-129-2-3p,mmu-miR-466a-5p,mmu-miR-125b-5p,mmu-miR-19b-3p,mmu-miR-466i-5p,mmu-miR-329-3p,mmu-miR-669m-3p,mmu-miR-495-3p,mmu-miR-297a-5p,mmu-miR-466d-3p,mmu-miR-758-3p,mmu-miR-301b-3p,mmu-miR-1193-5p,mmu-miR-3057-5p,mmu-miR-297b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466f-3p,mmu-miR-467b-5p,mmu-miR-466i-3p,mmu-miR-451a,mmu-miR-297c-5p,mmu-miR-1199-5p,mmu-miR-669f-3p,mmu-miR-466m-3p,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-3470a,mmu-miR-669n,mmu-miR-541-5p,mmu-miR-351-5p,mmu-miR-1187,mmu-miR-466e-5p	0
