#Name	P-value	Info	Regulation_direction
positive regulation of lactation GO1903489	0.0256175	mmu-miR-3060-3p,mmu-miR-466m-3p,mmu-miR-664-3p,mmu-miR-466n-3p,mmu-miR-466f-3p,mmu-miR-466d-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-669m-3p,mmu-miR-297b-3p	0
regulation of cellular respiration GO0043457	0.0303591	mmu-miR-27a-5p,mmu-miR-324-3p,mmu-miR-133a-3p,mmu-let-7b-5p,mmu-miR-129-5p,mmu-miR-362-5p,mmu-miR-466f-3p,mmu-miR-466d-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-150-5p,mmu-miR-297b-3p,mmu-miR-669f-3p	0
regulation of cysteine metabolic process GO1901494	0.0142938	mmu-miR-511-3p,mmu-miR-1264-3p,mmu-miR-181a-5p,mmu-miR-329-3p,mmu-miR-410-3p,mmu-miR-30e-5p,mmu-miR-466i-3p,mmu-miR-466n-3p,mmu-miR-301b-3p,mmu-miR-344e-3p,mmu-miR-344d-3p,mmu-miR-377-3p,mmu-miR-760-5p,mmu-miR-342-3p,mmu-miR-340-5p,mmu-miR-362-3p,mmu-miR-466d-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-425-5p,mmu-miR-124-3p,mmu-miR-669m-3p,mmu-miR-297b-3p	0
regulation of establishment of cell polarity GO2000114	0.0477912	mmu-miR-149-5p,mmu-miR-298-5p,mmu-miR-9-5p,mmu-miR-224-5p,mmu-miR-10b-5p,mmu-miR-329-3p,mmu-miR-15a-5p,mmu-miR-34b-5p,mmu-miR-17-5p,mmu-miR-339-5p,mmu-miR-709,mmu-miR-212-5p,mmu-miR-24-3p,mmu-miR-30e-5p,mmu-miR-669c-3p,mmu-miR-10a-5p,mmu-miR-541-5p,mmu-miR-132-3p,mmu-miR-301b-3p,mmu-miR-362-5p,mmu-miR-466q,mmu-miR-377-3p,mmu-miR-743a-3p,mmu-miR-26a-5p,mmu-miR-340-5p,mmu-miR-362-3p,mmu-miR-466f-3p,mmu-miR-194-5p,mmu-miR-155-5p,mmu-miR-124-3p,mmu-miR-743b-3p,mmu-miR-532-5p,mmu-miR-212-3p	0
regulation of glutamate metabolic process GO2000211	0.0138349	mmu-miR-511-3p,mmu-miR-1264-3p,mmu-miR-181a-5p,mmu-miR-329-3p,mmu-miR-410-3p,mmu-miR-30e-5p,mmu-miR-466i-3p,mmu-miR-466n-3p,mmu-miR-301b-3p,mmu-miR-344e-3p,mmu-miR-344d-3p,mmu-miR-377-3p,mmu-miR-760-5p,mmu-miR-26a-5p,mmu-miR-342-3p,mmu-miR-340-5p,mmu-miR-362-3p,mmu-miR-466d-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-425-5p,mmu-miR-124-3p,mmu-miR-669m-3p,mmu-miR-297b-3p	0
regulation of glutathione biosynthetic process GO1903786	0.0142938	mmu-miR-511-3p,mmu-miR-1264-3p,mmu-miR-181a-5p,mmu-miR-329-3p,mmu-miR-410-3p,mmu-miR-30e-5p,mmu-miR-466i-3p,mmu-miR-466n-3p,mmu-miR-301b-3p,mmu-miR-344e-3p,mmu-miR-344d-3p,mmu-miR-377-3p,mmu-miR-760-5p,mmu-miR-342-3p,mmu-miR-340-5p,mmu-miR-362-3p,mmu-miR-466d-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-425-5p,mmu-miR-124-3p,mmu-miR-669m-3p,mmu-miR-297b-3p	0
regulation of melanin biosynthetic process GO0048021	0.0142938	mmu-miR-511-3p,mmu-miR-1264-3p,mmu-miR-181a-5p,mmu-miR-329-3p,mmu-miR-410-3p,mmu-miR-30e-5p,mmu-miR-466i-3p,mmu-miR-466n-3p,mmu-miR-301b-3p,mmu-miR-344e-3p,mmu-miR-344d-3p,mmu-miR-377-3p,mmu-miR-760-5p,mmu-miR-342-3p,mmu-miR-340-5p,mmu-miR-362-3p,mmu-miR-466d-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-425-5p,mmu-miR-124-3p,mmu-miR-669m-3p,mmu-miR-297b-3p	0
regulation of microvillus assembly GO0032534	0.0477912	mmu-miR-145a-5p,mmu-miR-141-3p,mmu-miR-323-3p,mmu-miR-329-3p,mmu-miR-466n-3p,mmu-miR-411-5p,mmu-miR-345-3p,mmu-miR-362-3p,mmu-miR-466d-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-124-3p,mmu-miR-669m-3p,mmu-miR-297b-3p,mmu-miR-669f-3p	0
regulation of mitotic centrosome separation GO0046602	0.0124258	mmu-miR-5101,mmu-miR-1843a-5p,mmu-miR-329-3p,mmu-miR-15a-5p,mmu-miR-466m-3p,mmu-miR-466i-3p,mmu-miR-129-5p,mmu-miR-466n-3p,mmu-miR-362-3p,mmu-miR-466f-3p,mmu-miR-466d-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-425-5p,mmu-miR-124-3p,mmu-miR-669m-3p,mmu-miR-297b-3p,mmu-miR-129-2-3p,mmu-miR-129-1-3p	0
regulation of neurotransmitter levels GO0001505	0.0142938	mmu-miR-466m-3p,mmu-miR-376c-3p,mmu-miR-466n-3p,mmu-miR-466d-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-669m-3p,mmu-miR-297b-3p,mmu-miR-669f-3p	0
regulation of neutrophil apoptotic process GO0033029	0.0142938	mmu-miR-511-3p,mmu-miR-1264-3p,mmu-miR-181a-5p,mmu-miR-329-3p,mmu-miR-410-3p,mmu-miR-30e-5p,mmu-miR-466i-3p,mmu-miR-466n-3p,mmu-miR-301b-3p,mmu-miR-344e-3p,mmu-miR-344d-3p,mmu-miR-377-3p,mmu-miR-760-5p,mmu-miR-342-3p,mmu-miR-340-5p,mmu-miR-362-3p,mmu-miR-466d-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-425-5p,mmu-miR-124-3p,mmu-miR-669m-3p,mmu-miR-297b-3p	0
regulation of neutrophil mediated killing of gram-negative bacterium GO0070951	0.0298032	mmu-miR-329-3p,mmu-miR-466i-3p,mmu-miR-466n-3p,mmu-miR-362-3p,mmu-miR-466f-3p,mmu-miR-466d-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-669m-3p,mmu-miR-297b-3p,mmu-miR-669f-3p	0
regulation of plasma membrane organization GO1903729	0.0151861	mmu-miR-323-3p,mmu-miR-466n-3p,mmu-miR-411-5p,mmu-miR-345-3p,mmu-miR-466d-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-669m-3p,mmu-miR-297b-3p,mmu-miR-669f-3p	0
regulation of protein transport GO0051223	0.0303591	mmu-miR-574-5p,mmu-miR-448-3p,mmu-miR-7b-5p,mmu-miR-511-3p,mmu-miR-1264-3p,mmu-miR-669k-3p,mmu-miR-3074-1-3p,mmu-miR-181a-5p,mmu-miR-669i,mmu-miR-329-3p,mmu-miR-410-3p,mmu-miR-3102-3p,mmu-miR-190a-5p,mmu-miR-24-3p,mmu-miR-30e-5p,mmu-miR-3062-5p,mmu-miR-466i-3p,mmu-miR-1968-5p,mmu-miR-466n-3p,mmu-miR-301b-3p,mmu-miR-362-5p,mmu-miR-344e-3p,mmu-miR-344d-3p,mmu-miR-377-3p,mmu-miR-760-5p,mmu-miR-669h-3p,mmu-miR-342-3p,mmu-miR-340-5p,mmu-miR-362-3p,mmu-miR-466f-3p,mmu-miR-466d-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-425-5p,mmu-miR-124-3p,mmu-miR-669m-3p,mmu-miR-297b-3p,mmu-miR-669f-3p	0
regulation of receptor-mediated endocytosis GO0048259	0.0126066	mmu-miR-466i-5p,mmu-miR-466k,mmu-miR-741-3p,mmu-miR-466n-3p,mmu-miR-362-5p,mmu-miR-340-5p,mmu-miR-466d-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-669m-3p,mmu-miR-3102-5p,mmu-miR-297b-3p,mmu-miR-142a-3p,mmu-miR-466d-5p,mmu-miR-669f-3p,mmu-miR-3086-3p	0
regulation of response to tumor cell GO0002834	0.0422956	mmu-miR-5116,mmu-miR-129-5p,mmu-miR-760-5p,mmu-miR-342-3p,mmu-miR-340-5p,mmu-miR-465b-5p	0
regulation of stem cell division GO2000035	0.0477912	mmu-miR-466i-5p,mmu-miR-466k,mmu-miR-134-5p,mmu-miR-7b-5p,mmu-miR-490-3p,mmu-miR-7a-5p,mmu-miR-3475-3p,mmu-miR-493-3p,mmu-miR-139-5p,mmu-miR-122-5p,mmu-miR-5114,mmu-miR-329-3p,mmu-miR-410-3p,mmu-miR-466i-3p,mmu-miR-296-5p,mmu-miR-1199-5p,mmu-miR-297b-5p,mmu-miR-466n-3p,mmu-miR-362-5p,mmu-miR-344e-3p,mmu-miR-344d-3p,mmu-miR-362-3p,mmu-miR-466f-3p,mmu-miR-466d-3p,mmu-miR-495-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-425-5p,mmu-miR-146b-5p,mmu-miR-470-5p,mmu-miR-669m-3p,mmu-miR-146a-5p,mmu-miR-297b-3p,mmu-miR-466d-5p,mmu-miR-669f-3p	0
respiratory tube development GO0030323	0.0407319	mmu-miR-466i-5p,mmu-miR-466k,mmu-miR-543-3p,mmu-miR-1912-3p,mmu-miR-17-5p,mmu-miR-410-3p,mmu-miR-126a-5p,mmu-miR-210-3p,mmu-miR-466n-3p,mmu-miR-669d-5p,mmu-miR-344e-3p,mmu-miR-344d-3p,mmu-miR-466d-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-425-5p,mmu-miR-669m-3p,mmu-miR-669a-3p,mmu-miR-669o-3p,mmu-miR-297b-3p,mmu-miR-669a-3-3p,mmu-miR-466d-5p,mmu-miR-466n-5p	0
response to epidermal growth factor GO0070849	0.0306456	mmu-miR-136-5p,mmu-miR-15a-5p,mmu-miR-466n-3p,mmu-miR-340-5p,mmu-miR-466d-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-155-5p,mmu-miR-669m-3p,mmu-miR-297b-3p,mmu-miR-378a-3p	0
response to nematode GO0009624	0.0166635	mmu-miR-466m-3p,mmu-miR-541-5p,mmu-miR-101a-3p,mmu-miR-26b-5p,mmu-miR-466d-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-297b-3p	0
response to temperature stimulus GO0009266	0.0295591	mmu-miR-149-5p,mmu-miR-1843a-3p,mmu-miR-329-3p,mmu-miR-466m-3p,mmu-miR-466i-3p,mmu-miR-377-3p,mmu-miR-342-3p,mmu-miR-362-3p,mmu-miR-466f-3p,mmu-miR-466d-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-297b-3p	0
retromer complex binding GO1905394	0.0186762	mmu-miR-582-5p,mmu-miR-574-5p,mmu-miR-298-5p,mmu-miR-9-5p,mmu-miR-30a-5p,mmu-miR-329-3p,mmu-miR-15a-5p,mmu-miR-30c-5p,mmu-miR-17-5p,mmu-miR-30d-5p,mmu-miR-410-3p,mmu-miR-709,mmu-miR-384-5p,mmu-miR-30e-5p,mmu-miR-466i-3p,mmu-miR-1839-5p,mmu-miR-1199-5p,mmu-miR-379-5p,mmu-miR-541-5p,mmu-miR-132-3p,mmu-miR-30b-5p,mmu-miR-466n-3p,mmu-miR-362-5p,mmu-miR-344e-3p,mmu-miR-344d-3p,mmu-miR-340-5p,mmu-miR-362-3p,mmu-miR-466f-3p,mmu-miR-466d-3p,mmu-miR-142a-5p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-669m-3p,mmu-miR-1193-5p,mmu-miR-297b-3p,mmu-miR-669f-3p,mmu-miR-212-3p	0
sensory perception of umami taste GO0050917	0.0142938	mmu-miR-329-3p,mmu-miR-466m-3p,mmu-miR-466i-3p,mmu-miR-466n-3p,mmu-miR-362-3p,mmu-miR-466f-3p,mmu-miR-466d-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-124-3p,mmu-miR-297b-3p	0
serine hydrolase activity GO0017171	0.0314558	mmu-miR-223-3p,mmu-miR-15a-5p,mmu-miR-34b-5p,mmu-miR-132-3p,mmu-miR-466n-3p,mmu-miR-377-3p,mmu-miR-542-3p,mmu-miR-342-3p,mmu-miR-466d-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-669m-3p,mmu-miR-297b-3p,mmu-miR-669f-3p	0
sperm midpiece GO0097225	0.0264151	mmu-miR-3470a,mmu-miR-466i-5p,mmu-miR-3059-5p,mmu-miR-466a-5p,mmu-miR-466k,mmu-miR-223-3p,mmu-miR-466p-5p,mmu-miR-466m-5p,mmu-miR-669m-5p,mmu-miR-139-5p,mmu-miR-466e-5p,mmu-miR-106a-5p,mmu-miR-329-3p,mmu-miR-1a-3p,mmu-miR-17-5p,mmu-miR-466j,mmu-miR-410-3p,mmu-miR-190a-5p,mmu-miR-669c-3p,mmu-miR-3062-5p,mmu-miR-466i-3p,mmu-miR-10a-5p,mmu-miR-93-5p,mmu-miR-8111,mmu-miR-466h-5p,mmu-miR-20a-5p,mmu-miR-466n-3p,mmu-miR-362-5p,mmu-miR-466q,mmu-miR-344e-3p,mmu-miR-411-5p,mmu-miR-344d-3p,mmu-miR-377-3p,mmu-miR-1187,mmu-miR-1946b,mmu-miR-26a-5p,mmu-miR-342-3p,mmu-miR-362-3p,mmu-miR-466f-3p,mmu-miR-466d-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-425-5p,mmu-miR-124-3p,mmu-miR-669m-3p,mmu-miR-146a-5p,mmu-miR-297b-3p,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-669f-3p	0
stereocilium base GO0120044	0.0466069	mmu-miR-3572-3p,mmu-miR-467c-3p,mmu-miR-669c-3p,mmu-miR-466n-3p,mmu-miR-466q,mmu-miR-467d-3p,mmu-miR-466f-3p,mmu-miR-466d-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-467e-3p,mmu-miR-297b-3p,mmu-miR-297c-3p	0
sweet taste receptor activity GO0033041	0.0256175	mmu-miR-329-3p,mmu-miR-466m-3p,mmu-miR-466i-3p,mmu-miR-466n-3p,mmu-miR-362-3p,mmu-miR-466f-3p,mmu-miR-466d-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-297b-3p	0
sweet taste receptor complex GO1903767	0.0256175	mmu-miR-329-3p,mmu-miR-466m-3p,mmu-miR-466i-3p,mmu-miR-466n-3p,mmu-miR-362-3p,mmu-miR-466f-3p,mmu-miR-466d-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-297b-3p	0
synapse assembly involved in innervation GO0060386	0.0273245	mmu-miR-466m-3p,mmu-miR-34b-3p,mmu-miR-1199-5p,mmu-miR-466d-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-669m-3p,mmu-miR-297b-3p	0
taste receptor activity GO0008527	0.0256175	mmu-miR-329-3p,mmu-miR-466m-3p,mmu-miR-466i-3p,mmu-miR-466n-3p,mmu-miR-362-3p,mmu-miR-466f-3p,mmu-miR-466d-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-297b-3p	0
thyroid hormone transmembrane transporter activity GO0015349	0.0343107	mmu-miR-136-5p,mmu-miR-329-3p,mmu-miR-466m-3p,mmu-miR-30e-5p,mmu-miR-466i-3p,mmu-miR-19b-3p,mmu-miR-362-3p,mmu-miR-466f-3p,mmu-miR-466d-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-425-5p,mmu-miR-297b-3p	0
thyrotropin-releasing hormone receptor activity GO0004997	0.0142938	mmu-miR-137-3p,mmu-miR-466m-3p,mmu-miR-325-3p,mmu-miR-466n-3p,mmu-miR-466f-3p,mmu-miR-466d-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-669m-3p,mmu-miR-297b-3p,mmu-miR-669f-3p	0
toll-like receptor 4 signaling pathway GO0034142	0.0142938	mmu-miR-3097-5p,mmu-miR-3097-3p,mmu-miR-149-5p,mmu-miR-3085-3p,mmu-miR-466i-5p,mmu-miR-203-3p,mmu-miR-466a-5p,mmu-miR-182-5p,mmu-let-7e-5p,mmu-miR-466k,mmu-miR-511-3p,mmu-miR-27a-3p,mmu-miR-1198-5p,mmu-miR-466p-5p,mmu-miR-188-3p,mmu-miR-433-3p,mmu-miR-3064-5p,mmu-miR-466e-5p,mmu-miR-544-5p,mmu-miR-409-5p,mmu-miR-489-3p,mmu-miR-3473d,mmu-miR-1943-5p,mmu-miR-329-3p,mmu-miR-466m-3p,mmu-miR-466g,mmu-miR-877-5p,mmu-miR-466i-3p,mmu-miR-31-5p,mmu-miR-129-5p,mmu-miR-466n-3p,mmu-miR-1187,mmu-miR-450b-5p,mmu-miR-871-5p,mmu-miR-26a-5p,mmu-miR-342-3p,mmu-miR-362-3p,mmu-miR-466f-3p,mmu-miR-466d-3p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-425-5p,mmu-miR-465b-5p,mmu-miR-124-3p,mmu-miR-669m-3p,mmu-miR-1966-5p,mmu-miR-146a-5p,mmu-miR-150-5p,mmu-miR-297b-3p,mmu-miR-3057-3p,mmu-miR-142a-3p,mmu-miR-129-2-3p,mmu-miR-129-1-3p,mmu-miR-466d-5p,mmu-miR-674-5p,mmu-miR-669f-3p	0
translation elongation factor activity GO0003746	0.0190258	mmu-miR-149-5p,mmu-miR-204-5p,mmu-miR-211-5p,mmu-miR-434-3p,mmu-miR-466n-3p,mmu-miR-466d-3p,mmu-miR-465a-3p,mmu-miR-465b-3p,mmu-miR-465c-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-124-3p,mmu-miR-669m-3p,mmu-miR-297b-3p,mmu-miR-669f-3p	0
upper tip-link density GO1990435	0.0466069	mmu-miR-3572-3p,mmu-miR-467c-3p,mmu-miR-669c-3p,mmu-miR-466n-3p,mmu-miR-466q,mmu-miR-467d-3p,mmu-miR-466f-3p,mmu-miR-466d-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-467e-3p,mmu-miR-297b-3p,mmu-miR-297c-3p	0
ventricular cardiac myofibril assembly GO0055005	0.0306456	mmu-miR-300-3p,mmu-miR-181a-5p,mmu-miR-329-3p,mmu-miR-125b-1-3p,mmu-miR-1a-3p,mmu-miR-466m-3p,mmu-miR-466i-3p,mmu-miR-342-3p,mmu-miR-340-5p,mmu-miR-362-3p,mmu-miR-466f-3p,mmu-miR-466d-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-155-5p,mmu-miR-425-5p,mmu-miR-124-3p,mmu-miR-297b-3p	0
xenobiotic transmembrane transport GO0006855	0.0138349	mmu-miR-3082-5p,mmu-miR-323-3p,mmu-miR-466m-3p,mmu-miR-19b-3p,mmu-miR-466n-3p,mmu-miR-301b-3p,mmu-miR-411-5p,mmu-miR-345-3p,mmu-miR-26a-5p,mmu-miR-466d-3p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-425-5p,mmu-miR-146b-5p,mmu-miR-669m-3p,mmu-miR-146a-5p,mmu-miR-297b-3p,mmu-miR-669f-3p	0
