#Name	P-value	Info	Regulation_direction
peptide antigen assembly with MHC class I protein complex GO0002502	0.0118569	mmu-miR-709,mmu-miR-1195,mmu-miR-181a-5p,mmu-miR-3097-3p,mmu-miR-3082-5p,mmu-miR-455-5p,mmu-miR-3474,mmu-miR-674-5p,mmu-miR-466g,mmu-miR-876-5p,mmu-miR-3473d,mmu-miR-665-3p,mmu-miR-149-5p,mmu-miR-298-5p	0
poly-N-acetyllactosamine biosynthetic process GO0030311	0.0487104	mmu-miR-362-3p,mmu-miR-466f-3p,mmu-miR-466i-3p,mmu-miR-466m-3p,mmu-miR-297b-5p,mmu-miR-30e-5p,mmu-miR-329-3p,mmu-miR-297c-5p,mmu-miR-466b-3p,mmu-miR-466a-3p,mmu-miR-466c-3p,mmu-miR-466e-3p,mmu-miR-466p-3p,mmu-miR-381-3p,mmu-miR-669f-3p,mmu-miR-297b-3p,mmu-miR-297a-5p,mmu-miR-539-3p,mmu-miR-466d-3p,mmu-miR-9-5p	0
positive regulation of JNK cascade GO0046330	0.0416503	mmu-miR-155-5p,mmu-miR-146a-5p,mmu-miR-20a-5p,mmu-miR-141-3p,mmu-miR-203-3p,mmu-miR-195a-5p,mmu-miR-92a-3p,mmu-miR-362-3p,mmu-miR-1224-5p,mmu-miR-214-3p,mmu-miR-3064-5p,mmu-miR-23a-3p,mmu-miR-142a-3p,mmu-miR-338-5p,mmu-miR-1306-5p,mmu-miR-17-5p,mmu-miR-362-5p,mmu-miR-877-5p,mmu-miR-5101,mmu-miR-1251-5p,mmu-miR-340-5p,mmu-miR-324-3p,mmu-miR-292a-3p,mmu-miR-31-5p,mmu-miR-592-5p,mmu-miR-467h,mmu-miR-23b-3p,mmu-miR-466f-3p,mmu-miR-342-3p,mmu-miR-30d-5p,mmu-miR-3110-5p,mmu-miR-669i,mmu-miR-3070-2-3p,mmu-miR-152-3p,mmu-miR-669k-3p,mmu-miR-16-5p,mmu-miR-330-5p,mmu-miR-27a-3p,mmu-miR-129-1-3p,mmu-miR-466i-3p,mmu-miR-125b-5p,mmu-miR-3084-3p,mmu-miR-129-2-3p,mmu-miR-489-3p,mmu-miR-19b-3p,mmu-miR-34b-5p,mmu-miR-223-3p,mmu-miR-466m-3p,mmu-miR-425-5p,mmu-miR-326-3p,mmu-miR-216a-5p,mmu-miR-497a-5p,mmu-miR-18a-5p,mmu-miR-511-3p,mmu-miR-1197-3p,mmu-miR-466i-5p,mmu-miR-15b-5p,mmu-miR-433-3p,mmu-miR-122-5p,mmu-miR-3085-3p,mmu-miR-21a-5p,mmu-miR-150-5p,mmu-let-7b-5p,mmu-miR-19a-3p,mmu-miR-124-3p,mmu-miR-15a-5p,mmu-miR-758-3p,mmu-miR-199a-5p,mmu-miR-3087-3p,mmu-miR-301b-3p,mmu-miR-421-3p,mmu-miR-743b-3p,mmu-miR-325-3p,mmu-miR-1a-3p,mmu-miR-297b-5p,mmu-miR-216b-5p,mmu-miR-669h-3p,mmu-miR-183-5p,mmu-miR-133a-3p,mmu-miR-30e-5p,mmu-miR-344b-3p,mmu-miR-136-5p,mmu-miR-26a-1-3p,mmu-miR-148a-3p,mmu-miR-1960,mmu-miR-190a-5p,mmu-miR-495-3p,mmu-miR-106a-5p,mmu-miR-3097-5p,mmu-miR-329-3p,mmu-miR-181a-5p,mmu-miR-143-3p,mmu-miR-212-3p,mmu-miR-741-3p,mmu-miR-466a-5p,mmu-miR-125a-5p,mmu-miR-18b-5p,mmu-miR-1948-3p,mmu-miR-3097-3p,mmu-miR-182-5p,mmu-miR-200b-3p,mmu-miR-297c-5p,mmu-miR-466p-5p,mmu-miR-466b-3p,mmu-let-7e-5p,mmu-miR-466a-3p,mmu-miR-466c-3p,mmu-miR-466e-3p,mmu-miR-466p-3p,mmu-miR-669n,mmu-miR-135a-5p,mmu-miR-3070-3p,mmu-miR-148b-3p,mmu-miR-467b-5p,mmu-miR-467a-5p,mmu-miR-200a-3p,mmu-miR-322-5p,mmu-miR-466j,mmu-miR-674-5p,mmu-miR-466g,mmu-miR-1927,mmu-miR-669m-5p,mmu-miR-344f-3p,mmu-miR-376c-3p,mmu-miR-3473d,mmu-miR-1187,mmu-miR-297b-3p,mmu-miR-466k,mmu-miR-296-3p,mmu-miR-297a-5p,mmu-miR-7b-5p,mmu-miR-466q,mmu-miR-466m-5p,mmu-miR-129-5p,mmu-miR-351-5p,mmu-miR-669b-5p,mmu-miR-26a-5p,mmu-miR-448-3p,mmu-miR-503-5p,mmu-miR-144-3p,mmu-miR-149-5p,mmu-miR-467e-5p,mmu-miR-466h-5p,mmu-miR-466f,mmu-miR-466f-5p,mmu-miR-466d-3p,mmu-miR-298-5p,mmu-miR-9-5p,mmu-miR-541-5p,mmu-miR-409-3p,mmu-miR-466e-5p,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-465b-5p,mmu-miR-743a-3p	0
positive regulation of acetylcholine secretion, neurotransmission GO0014057	0.0028381	mmu-miR-466n-3p,mmu-miR-669m-3p,mmu-miR-466i-5p,mmu-miR-495-3p,mmu-miR-466a-5p,mmu-miR-466p-5p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466j,mmu-miR-669f-3p,mmu-miR-669m-5p,mmu-miR-1187,mmu-miR-297b-3p,mmu-miR-466k,mmu-miR-466q,mmu-miR-466m-5p,mmu-miR-466h-5p,mmu-miR-466d-3p,mmu-miR-466e-5p,mmu-miR-466d-5p,mmu-miR-466n-5p	0
positive regulation of cellular response to hypoxia GO1900039	0.0115291	mmu-miR-20a-5p,mmu-miR-344d-3p,mmu-miR-140-5p,mmu-miR-344e-3p,mmu-miR-410-3p,mmu-miR-17-5p,mmu-miR-340-5p,mmu-miR-132-3p,mmu-miR-26a-5p	1
positive regulation of flagellated sperm motility GO1902093	0.0055038	mmu-miR-466n-3p,mmu-miR-17-5p,mmu-miR-3062-5p,mmu-miR-669m-3p,mmu-miR-466i-5p,mmu-miR-466a-5p,mmu-miR-466p-5p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466j,mmu-miR-669f-3p,mmu-miR-669m-5p,mmu-miR-1187,mmu-miR-297b-3p,mmu-miR-466k,mmu-miR-466q,mmu-miR-466m-5p,mmu-miR-466h-5p,mmu-miR-466d-3p,mmu-miR-466e-5p,mmu-miR-466d-5p,mmu-miR-466n-5p	0
positive regulation of interleukin-1 beta production GO0032731	0.0223812	mmu-miR-146a-5p,mmu-miR-10a-5p,mmu-miR-20a-5p,mmu-miR-203-3p,mmu-miR-24-3p,mmu-miR-5627-5p,mmu-miR-374b-5p,mmu-miR-344d-3p,mmu-miR-362-3p,mmu-miR-302b-3p,mmu-miR-140-5p,mmu-miR-23b-5p,mmu-miR-331-3p,mmu-miR-142a-3p,mmu-miR-181b-5p,mmu-miR-339-5p,mmu-miR-93-5p,mmu-miR-344e-3p,mmu-miR-410-3p,mmu-miR-17-5p,mmu-miR-324-3p,mmu-miR-3100-5p,mmu-miR-31-5p,mmu-miR-23b-3p,mmu-miR-466f-3p,mmu-miR-3110-5p,mmu-miR-152-3p,mmu-miR-16-5p,mmu-miR-27a-3p,mmu-miR-202-3p,mmu-miR-129-1-3p,mmu-miR-1943-5p,mmu-miR-350-3p,mmu-miR-125b-5p,mmu-miR-129-2-3p,mmu-miR-489-3p,mmu-miR-7017-5p,mmu-miR-223-3p,mmu-miR-434-3p,mmu-miR-466m-3p,mmu-miR-5119,mmu-miR-425-5p,mmu-miR-486a-5p,mmu-miR-216a-5p,mmu-miR-302d-3p,mmu-miR-188-3p,mmu-miR-185-5p,mmu-miR-511-3p,mmu-miR-10b-5p,mmu-miR-466i-5p,mmu-miR-486b-5p,mmu-miR-27b-3p,mmu-miR-150-5p,mmu-let-7b-5p,mmu-miR-19a-3p,mmu-miR-124-3p,mmu-miR-1199-5p,mmu-miR-15a-5p,mmu-miR-106b-5p,mmu-miR-1198-5p,mmu-miR-673-5p,mmu-miR-295-3p,mmu-miR-3104-5p,mmu-miR-5125,mmu-miR-297b-5p,mmu-miR-294-3p,mmu-miR-216b-5p,mmu-miR-201-5p,mmu-miR-328-3p,mmu-miR-136-5p,mmu-miR-1195,mmu-miR-148a-3p,mmu-miR-1960,mmu-miR-495-3p,mmu-miR-1931,mmu-miR-106a-5p,mmu-miR-3097-5p,mmu-miR-329-3p,mmu-let-7c-5p,mmu-miR-181a-5p,mmu-miR-450b-3p,mmu-miR-212-3p,mmu-miR-741-3p,mmu-miR-466a-5p,mmu-miR-125a-5p,mmu-miR-3473a,mmu-miR-3097-3p,mmu-miR-182-5p,mmu-miR-200b-3p,mmu-miR-297c-5p,mmu-miR-3082-5p,mmu-miR-7a-5p,mmu-miR-466p-5p,mmu-miR-466b-3p,mmu-let-7d-5p,mmu-let-7e-5p,mmu-miR-466a-3p,mmu-miR-466c-3p,mmu-miR-466e-3p,mmu-miR-466p-3p,mmu-miR-29a-3p,mmu-miR-135a-5p,mmu-miR-376b-3p,mmu-miR-148b-3p,mmu-miR-467b-5p,mmu-miR-542-3p,mmu-miR-369-3p,mmu-miR-381-3p,mmu-miR-674-5p,mmu-miR-375-3p,mmu-let-7i-5p,mmu-let-7f-5p,mmu-miR-669f-3p,mmu-miR-186-5p,mmu-miR-1961,mmu-miR-3473d,mmu-miR-369-5p,mmu-miR-1187,mmu-miR-665-3p,mmu-miR-297b-3p,mmu-miR-410-5p,mmu-miR-669c-3p,mmu-miR-466k,mmu-miR-296-3p,mmu-miR-297a-5p,mmu-miR-7b-5p,mmu-miR-466q,mmu-miR-539-3p,mmu-miR-129-5p,mmu-let-7a-5p,mmu-miR-351-5p,mmu-miR-26a-5p,mmu-let-7g-5p,mmu-miR-98-5p,mmu-miR-466d-3p,mmu-miR-298-5p,mmu-miR-9-5p,mmu-miR-541-5p,mmu-miR-466e-5p,mmu-miR-466d-5p	0
positive regulation of monoatomic ion transport GO0043270	0.0023665	mmu-miR-466n-3p,mmu-miR-320-3p,mmu-miR-340-5p,mmu-miR-669m-3p,mmu-miR-466i-5p,mmu-miR-15a-5p,mmu-miR-495-3p,mmu-miR-466a-5p,mmu-miR-125a-5p,mmu-miR-466p-5p,mmu-let-7e-5p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466j,mmu-miR-669f-3p,mmu-miR-669m-5p,mmu-miR-1187,mmu-miR-297b-3p,mmu-miR-466k,mmu-miR-297a-5p,mmu-miR-466q,mmu-miR-466m-5p,mmu-let-7a-5p,mmu-miR-466h-5p,mmu-miR-466d-3p,mmu-miR-466e-5p,mmu-miR-466d-5p,mmu-miR-466n-5p	0
positive regulation of norepinephrine secretion GO0010701	0.0109898	mmu-miR-24-3p,mmu-miR-466f-3p,mmu-miR-185-5p,mmu-miR-466i-5p,mmu-miR-466a-5p,mmu-miR-3473a,mmu-miR-466p-5p,mmu-miR-466j,mmu-miR-669m-5p,mmu-miR-1187,mmu-miR-669c-3p,mmu-miR-466k,mmu-miR-297a-5p,mmu-miR-466q,mmu-miR-466m-5p,mmu-miR-466h-5p,mmu-miR-466e-5p,mmu-miR-466d-5p,mmu-miR-466n-5p	0
positive regulation of sodiumproton antiporter activity GO0032417	0.0487104	mmu-miR-466i-5p,mmu-miR-466k,mmu-miR-297a-5p,mmu-miR-26a-5p,mmu-miR-541-5p,mmu-miR-466d-5p	0
postsynapse GO0098794	0.0487104	mmu-miR-155-5p,mmu-miR-384-5p,mmu-miR-146a-5p,mmu-miR-200c-3p,mmu-miR-5114,mmu-miR-20a-5p,mmu-miR-92b-3p,mmu-miR-24-3p,mmu-miR-374b-5p,mmu-miR-92a-3p,mmu-miR-344d-3p,mmu-miR-362-3p,mmu-miR-302b-3p,mmu-miR-653-5p,mmu-miR-667-3p,mmu-miR-3064-5p,mmu-miR-361-5p,mmu-miR-466n-3p,mmu-miR-499-5p,mmu-miR-1981-5p,mmu-miR-181b-5p,mmu-miR-339-5p,mmu-miR-344e-3p,mmu-miR-206-3p,mmu-miR-5123,mmu-miR-32-5p,mmu-miR-320-3p,mmu-miR-410-3p,mmu-miR-1306-5p,mmu-miR-17-5p,mmu-miR-362-5p,mmu-miR-5101,mmu-miR-340-5p,mmu-miR-760-5p,mmu-miR-324-3p,mmu-miR-132-3p,mmu-miR-96-5p,mmu-miR-292a-3p,mmu-miR-31-5p,mmu-miR-1958,mmu-miR-466f-3p,mmu-miR-342-3p,mmu-miR-30d-5p,mmu-miR-1969,mmu-miR-3110-5p,mmu-miR-152-3p,mmu-miR-16-5p,mmu-miR-202-3p,mmu-miR-129-1-3p,mmu-miR-466i-3p,mmu-miR-3470b,mmu-miR-188-5p,mmu-miR-125b-5p,mmu-miR-129-2-3p,mmu-miR-544-5p,mmu-miR-19b-3p,mmu-miR-124-5p,mmu-miR-34b-5p,mmu-miR-223-3p,mmu-miR-466m-3p,mmu-miR-182-3p,mmu-miR-669m-3p,mmu-miR-33-5p,mmu-miR-425-5p,mmu-miR-216a-5p,mmu-miR-302d-3p,mmu-miR-677-5p,mmu-miR-30b-5p,mmu-miR-185-5p,mmu-miR-669a-3-3p,mmu-miR-18a-5p,mmu-miR-511-3p,mmu-miR-466i-5p,mmu-miR-25-3p,mmu-miR-539-5p,mmu-miR-122-5p,mmu-miR-3085-3p,mmu-miR-21a-5p,mmu-miR-199a-3p,mmu-miR-150-5p,mmu-let-7b-5p,mmu-miR-19a-3p,mmu-miR-124-3p,mmu-miR-1199-5p,mmu-miR-15a-5p,mmu-miR-1912-3p,mmu-miR-758-3p,mmu-miR-3087-3p,mmu-miR-378a-3p,mmu-miR-301b-3p,mmu-miR-1198-5p,mmu-miR-30c-5p,mmu-miR-669a-3p,mmu-miR-669o-3p,mmu-miR-34a-5p,mmu-miR-3113-5p,mmu-miR-30a-5p,mmu-miR-295-3p,mmu-miR-412-3p,mmu-miR-204-5p,mmu-miR-211-5p,mmu-miR-1a-3p,mmu-miR-218-5p,mmu-miR-5125,mmu-miR-297b-5p,mmu-miR-294-3p,mmu-miR-216b-5p,mmu-miR-133a-3p,mmu-miR-30e-5p,mmu-miR-136-5p,mmu-miR-1195,mmu-miR-764-5p,mmu-miR-1191a,mmu-miR-148a-3p,mmu-miR-190a-5p,mmu-miR-495-3p,mmu-miR-215-5p,mmu-miR-1931,mmu-miR-106a-5p,mmu-miR-3097-5p,mmu-miR-1964-5p,mmu-miR-5112,mmu-miR-1264-3p,mmu-miR-329-3p,mmu-miR-335-3p,mmu-miR-429-3p,mmu-let-7c-5p,mmu-miR-181a-5p,mmu-miR-143-3p,mmu-miR-377-3p,mmu-miR-212-3p,mmu-miR-741-3p,mmu-miR-466a-5p,mmu-miR-125a-5p,mmu-miR-18b-5p,mmu-miR-3473a,mmu-miR-3097-3p,mmu-miR-182-5p,mmu-miR-8103,mmu-miR-543-3p,mmu-miR-200b-3p,mmu-miR-297c-5p,mmu-miR-3082-5p,mmu-miR-7a-5p,mmu-miR-466p-5p,mmu-miR-466b-3p,mmu-let-7d-5p,mmu-let-7e-5p,mmu-miR-466a-3p,mmu-miR-466c-3p,mmu-miR-466e-3p,mmu-miR-466p-3p,mmu-miR-128-3p,mmu-miR-181d-5p,mmu-miR-135a-5p,mmu-miR-148b-3p,mmu-miR-1839-3p,mmu-miR-467a-5p,mmu-miR-484,mmu-miR-369-3p,mmu-miR-674-5p,mmu-miR-876-5p,mmu-miR-1927,mmu-miR-375-3p,mmu-let-7i-5p,mmu-let-7f-5p,mmu-miR-669f-3p,mmu-miR-186-5p,mmu-miR-376c-3p,mmu-miR-679-3p,mmu-miR-1961,mmu-miR-3473d,mmu-miR-1187,mmu-miR-192-5p,mmu-miR-297b-3p,mmu-miR-669c-3p,mmu-miR-669f-5p,mmu-miR-466k,mmu-miR-297a-5p,mmu-miR-7b-5p,mmu-miR-466q,mmu-miR-383-5p,mmu-miR-129-5p,mmu-let-7a-5p,mmu-miR-669b-5p,mmu-miR-26a-5p,mmu-miR-7a-1-3p,mmu-miR-144-3p,mmu-miR-669a-5p,mmu-miR-669p-5p,mmu-miR-181c-5p,mmu-let-7g-5p,mmu-miR-98-5p,mmu-miR-149-5p,mmu-miR-1983,mmu-miR-466d-3p,mmu-miR-9-5p,mmu-miR-7a-2-3p,mmu-miR-363-3p,mmu-miR-541-5p,mmu-miR-466e-5p,mmu-miR-669l-5p,mmu-miR-466d-5p	0
potassium ion import across plasma membrane GO1990573	0.0264944	mmu-miR-24-3p,mmu-miR-344d-3p,mmu-miR-362-3p,mmu-miR-339-5p,mmu-miR-344e-3p,mmu-miR-5123,mmu-miR-410-3p,mmu-miR-362-5p,mmu-miR-340-5p,mmu-miR-324-3p,mmu-miR-709,mmu-miR-194-5p,mmu-miR-466f-3p,mmu-miR-3110-5p,mmu-miR-1943-5p,mmu-miR-466i-3p,mmu-miR-19b-3p,mmu-miR-34b-5p,mmu-miR-223-3p,mmu-miR-466m-3p,mmu-miR-33-5p,mmu-miR-425-5p,mmu-miR-185-5p,mmu-miR-511-3p,mmu-miR-466i-5p,mmu-miR-488-3p,mmu-let-7b-5p,mmu-miR-124-3p,mmu-miR-1199-5p,mmu-miR-15a-5p,mmu-miR-1198-5p,mmu-miR-5125,mmu-miR-297b-5p,mmu-miR-30e-5p,mmu-miR-136-5p,mmu-miR-1195,mmu-miR-190a-5p,mmu-miR-1931,mmu-miR-3097-5p,mmu-miR-329-3p,mmu-miR-181a-5p,mmu-miR-741-3p,mmu-miR-466a-5p,mmu-miR-3473a,mmu-miR-297c-5p,mmu-miR-466p-5p,mmu-miR-466j,mmu-miR-323-3p,mmu-miR-876-5p,mmu-miR-1927,mmu-miR-365-3p,mmu-miR-669m-5p,mmu-miR-376c-3p,mmu-miR-679-3p,mmu-miR-1187,mmu-miR-664-3p,mmu-miR-669c-3p,mmu-miR-679-5p,mmu-miR-466k,mmu-miR-297a-5p,mmu-miR-7b-5p,mmu-miR-466q,mmu-miR-383-5p,mmu-miR-466m-5p,mmu-miR-129-5p,mmu-miR-669b-5p,mmu-miR-26a-5p,mmu-miR-873a-5p,mmu-miR-149-5p,mmu-miR-466h-5p,mmu-miR-298-5p,mmu-miR-9-5p,mmu-miR-541-5p,mmu-miR-466o-5p,mmu-miR-466b-5p,mmu-miR-466e-5p,mmu-miR-466c-5p,mmu-miR-466d-5p,mmu-miR-466n-5p	0
prolactin secretion GO0070459	0.0018893	mmu-miR-466n-3p,mmu-miR-669m-3p,mmu-miR-466i-5p,mmu-miR-15a-5p,mmu-miR-466a-5p,mmu-miR-466p-5p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-466j,mmu-miR-669f-3p,mmu-miR-669m-5p,mmu-miR-1187,mmu-miR-297b-3p,mmu-miR-466k,mmu-miR-466q,mmu-miR-466m-5p,mmu-miR-26a-5p,mmu-miR-466h-5p,mmu-miR-466d-3p,mmu-miR-466e-5p,mmu-miR-466d-5p,mmu-miR-466n-5p	0
proteolysis involved in protein catabolic process GO0051603	0.0046520	mmu-miR-10a-5p,mmu-miR-362-3p,mmu-miR-181b-5p,mmu-miR-339-5p,mmu-miR-17-5p,mmu-miR-362-5p,mmu-miR-709,mmu-miR-139-5p,mmu-miR-129-1-3p,mmu-miR-466i-3p,mmu-miR-129-2-3p,mmu-miR-434-3p,mmu-miR-466m-3p,mmu-miR-5119,mmu-miR-511-3p,mmu-miR-10b-5p,mmu-miR-466i-5p,mmu-miR-539-5p,mmu-let-7b-5p,mmu-miR-758-3p,mmu-miR-301b-3p,mmu-miR-1198-5p,mmu-miR-30c-5p,mmu-miR-574-5p,mmu-miR-30a-5p,mmu-miR-297b-5p,mmu-miR-30e-5p,mmu-miR-329-3p,mmu-miR-335-3p,mmu-let-7c-5p,mmu-miR-181a-5p,mmu-miR-466a-5p,mmu-miR-297c-5p,mmu-miR-3082-5p,mmu-miR-466p-5p,mmu-miR-466b-3p,mmu-let-7d-5p,mmu-let-7e-5p,mmu-miR-466a-3p,mmu-miR-466c-3p,mmu-miR-466e-3p,mmu-miR-466p-3p,mmu-miR-669n,mmu-miR-381-3p,mmu-miR-466j,mmu-miR-876-5p,mmu-let-7i-5p,mmu-let-7f-5p,mmu-miR-669m-5p,mmu-miR-1961,mmu-miR-1187,mmu-miR-665-3p,mmu-miR-297b-3p,mmu-miR-466k,mmu-miR-297a-5p,mmu-miR-539-3p,mmu-miR-466m-5p,mmu-miR-129-5p,mmu-let-7a-5p,mmu-miR-26a-5p,mmu-let-7g-5p,mmu-miR-98-5p,mmu-miR-466h-5p,mmu-miR-466d-3p,mmu-miR-298-5p,mmu-miR-466e-5p,mmu-miR-466d-5p,mmu-miR-466n-5p	0
pyroptosis GO0070269	0.0336158	mmu-miR-331-3p,mmu-miR-139-5p,mmu-miR-152-3p,mmu-miR-129-1-3p,mmu-miR-129-2-3p,mmu-miR-434-3p,mmu-miR-466m-3p,mmu-miR-5119,mmu-miR-486a-5p,mmu-miR-511-3p,mmu-miR-466i-5p,mmu-miR-486b-5p,mmu-miR-1199-5p,mmu-miR-1198-5p,mmu-miR-34a-5p,mmu-miR-5125,mmu-miR-297b-5p,mmu-miR-328-3p,mmu-miR-1195,mmu-miR-148a-3p,mmu-miR-1960,mmu-miR-1931,mmu-miR-466a-5p,mmu-miR-3097-3p,mmu-miR-297c-5p,mmu-miR-3082-5p,mmu-miR-7a-5p,mmu-miR-466p-5p,mmu-miR-466b-3p,mmu-miR-466a-3p,mmu-miR-466c-3p,mmu-miR-466e-3p,mmu-miR-466p-3p,mmu-miR-148b-3p,mmu-miR-381-3p,mmu-miR-674-5p,mmu-miR-466g,mmu-miR-3473d,mmu-miR-1187,mmu-miR-297b-3p,mmu-miR-466k,mmu-miR-297a-5p,mmu-miR-539-3p,mmu-miR-466d-3p,mmu-miR-466e-5p,mmu-miR-466d-5p	0
rRNA methylation GO0031167	0.0343773	mmu-miR-374b-5p,mmu-miR-344d-3p,mmu-miR-344e-3p,mmu-miR-410-3p,mmu-miR-324-3p,mmu-miR-466f-3p,mmu-miR-374c-5p,mmu-miR-466i-5p,mmu-miR-124-3p,mmu-miR-450b-5p,mmu-miR-136-5p,mmu-miR-190a-5p,mmu-miR-466a-5p,mmu-miR-466p-5p,mmu-miR-369-3p,mmu-miR-466j,mmu-miR-669m-5p,mmu-miR-1187,mmu-miR-466k,mmu-miR-297a-5p,mmu-miR-466m-5p,mmu-miR-129-5p,mmu-miR-149-5p,mmu-miR-466h-5p,mmu-miR-298-5p,mmu-miR-466o-5p,mmu-miR-466b-5p,mmu-miR-466e-5p,mmu-miR-466c-5p,mmu-miR-466d-5p,mmu-miR-466n-5p	0
receptor guanylyl cyclase signaling pathway GO0007168	0.0334019	mmu-miR-1a-3p,mmu-miR-495-3p,mmu-miR-335-3p,mmu-miR-3097-3p,mmu-miR-543-3p,mmu-miR-135b-5p,mmu-miR-135a-5p,mmu-miR-3076-3p,mmu-miR-149-5p,mmu-miR-541-5p	0
regulation of Arp23 complex-mediated actin nucleation GO0034315	0.0159699	mmu-miR-340-5p,mmu-miR-544-5p,mmu-miR-466i-5p,mmu-miR-124-3p,mmu-miR-30e-5p,mmu-miR-495-3p,mmu-miR-466a-5p,mmu-miR-3097-3p,mmu-miR-466p-5p,mmu-miR-466j,mmu-miR-674-5p,mmu-miR-466g,mmu-miR-669m-5p,mmu-miR-3473d,mmu-miR-1187,mmu-miR-466k,mmu-miR-466m-5p,mmu-miR-26a-5p,mmu-miR-466h-5p,mmu-miR-466e-5p,mmu-miR-466d-5p,mmu-miR-466n-5p	0
regulation of T cell receptor signaling pathway GO0050856	0.0238459	mmu-miR-384-5p,mmu-miR-146a-5p,mmu-miR-203-3p,mmu-miR-24-3p,mmu-miR-471-3p,mmu-miR-302b-3p,mmu-miR-653-5p,mmu-miR-384-3p,mmu-miR-3064-5p,mmu-miR-3106-5p,mmu-miR-17-5p,mmu-miR-5101,mmu-miR-30d-5p,mmu-miR-3110-5p,mmu-miR-27a-3p,mmu-miR-129-1-3p,mmu-miR-3470b,mmu-miR-129-2-3p,mmu-miR-19b-3p,mmu-miR-223-3p,mmu-miR-302d-3p,mmu-miR-30b-5p,mmu-miR-511-3p,mmu-miR-27b-3p,mmu-miR-3085-3p,mmu-miR-21a-5p,mmu-miR-150-5p,mmu-miR-488-3p,mmu-miR-1199-5p,mmu-miR-3087-3p,mmu-miR-301b-3p,mmu-miR-673-5p,mmu-miR-30c-5p,mmu-miR-30a-5p,mmu-miR-295-3p,mmu-miR-743b-3p,mmu-miR-5125,mmu-miR-294-3p,mmu-miR-30e-5p,mmu-miR-1195,mmu-miR-743a-3p	1
regulation of copper ion transmembrane transport GO1902311	0.0159699	mmu-miR-34b-5p,mmu-miR-425-5p,mmu-miR-466i-5p,mmu-miR-669f-5p,mmu-miR-466k,mmu-miR-669a-5p,mmu-miR-669p-5p,mmu-miR-9-5p,mmu-miR-669l-5p,mmu-miR-466d-5p,mmu-miR-466n-5p	0
regulation of digestive system process GO0044058	0.0168503	mmu-miR-24-3p,mmu-miR-185-5p,mmu-miR-466i-5p,mmu-miR-466a-5p,mmu-miR-3473a,mmu-miR-466p-5p,mmu-miR-466j,mmu-miR-669m-5p,mmu-miR-1187,mmu-miR-466k,mmu-miR-297a-5p,mmu-miR-466m-5p,mmu-miR-466h-5p,mmu-miR-466e-5p,mmu-miR-466d-5p,mmu-miR-466n-5p	0
regulation of hormone metabolic process GO0032350	0.0170232	mmu-miR-155-5p,mmu-miR-344d-3p,mmu-miR-344e-3p,mmu-miR-410-3p,mmu-miR-210-3p,mmu-miR-17-5p,mmu-miR-362-5p,mmu-miR-340-5p,mmu-miR-324-3p,mmu-miR-466f-3p,mmu-miR-124-3p,mmu-miR-503-5p	1
regulation of mitochondrial translation GO0070129	0.0333722	mmu-miR-362-3p,mmu-miR-466f-3p,mmu-miR-27a-3p,mmu-miR-466i-3p,mmu-miR-6908-3p,mmu-miR-511-3p,mmu-miR-466i-5p,mmu-miR-297b-5p,mmu-miR-329-3p,mmu-miR-466a-5p,mmu-miR-297c-5p,mmu-miR-466p-5p,mmu-miR-466j,mmu-miR-669m-5p,mmu-miR-1187,mmu-miR-669c-3p,mmu-miR-466k,mmu-miR-297a-5p,mmu-miR-466q,mmu-miR-466m-5p,mmu-miR-466h-5p,mmu-miR-466o-5p,mmu-miR-466b-5p,mmu-miR-466e-5p,mmu-miR-466c-5p,mmu-miR-466d-5p,mmu-miR-466n-5p	0
regulation of pH GO0006885	0.0333722	mmu-miR-1981-5p,mmu-miR-362-5p,mmu-miR-19b-3p,mmu-miR-223-3p,mmu-miR-466i-5p,mmu-let-7b-5p,mmu-miR-124-3p,mmu-miR-15a-5p,mmu-miR-758-3p,mmu-miR-301b-3p,mmu-miR-764-5p,mmu-miR-181a-5p,mmu-miR-466j,mmu-miR-669m-5p,mmu-miR-466k,mmu-miR-297a-5p,mmu-miR-466m-5p,mmu-miR-153-3p,mmu-miR-26a-5p,mmu-miR-149-5p,mmu-miR-466h-5p,mmu-miR-9-5p,mmu-miR-466o-5p,mmu-miR-466b-5p,mmu-miR-466c-5p,mmu-miR-466d-5p,mmu-miR-466n-5p	0
