#Name	P-value	Info	Regulation_direction
inhibin binding GO0034711	0.0132093	mmu-miR-362-3p,mmu-miR-17-5p,mmu-miR-324-3p,mmu-miR-24-3p,mmu-miR-136-5p,mmu-miR-145a-5p,mmu-miR-210-3p,mmu-miR-29b-3p,mmu-miR-377-3p,mmu-miR-340-5p,mmu-miR-342-3p,mmu-miR-190a-5p,mmu-miR-466c-3p,mmu-miR-466p-3p,mmu-miR-466b-3p,mmu-miR-19b-3p,mmu-miR-329-3p,mmu-miR-466i-3p,mmu-miR-7b-5p,mmu-miR-466m-3p,mmu-miR-503-5p,mmu-let-7b-5p,mmu-miR-541-5p,mmu-miR-181a-5p,mmu-miR-149-5p,mmu-miR-98-5p	1
innate immune response GO0045087	0.0150132	mmu-miR-155-5p,mmu-miR-466i-5p,mmu-miR-203-3p,mmu-miR-690,mmu-miR-362-3p,mmu-miR-17-5p,mmu-miR-338-5p,mmu-miR-3097-3p,mmu-miR-152-3p,mmu-miR-532-3p,mmu-miR-10a-5p,mmu-miR-3084-3p,mmu-miR-142a-3p,mmu-miR-146a-5p,mmu-miR-339-5p,mmu-miR-20a-5p,mmu-miR-324-3p,mmu-miR-410-3p,mmu-miR-24-3p,mmu-miR-136-5p,mmu-miR-139-5p,mmu-miR-544-5p,mmu-miR-134-5p,mmu-miR-146b-5p,mmu-miR-3082-5p,mmu-miR-188-5p,mmu-miR-344d-3p,mmu-miR-31-5p,mmu-miR-33-5p,mmu-miR-544-3p,mmu-miR-16-5p,mmu-miR-223-3p,mmu-miR-384-3p,mmu-miR-5116,mmu-miR-200a-3p,mmu-miR-340-5p,mmu-miR-34b-5p,mmu-miR-592-5p,mmu-miR-425-5p,mmu-miR-10b-5p,mmu-miR-511-3p,mmu-miR-466f-3p,mmu-miR-135a-5p,mmu-miR-3086-3p,mmu-miR-3470a,mmu-miR-148b-3p,mmu-miR-1198-5p,mmu-miR-30e-5p,mmu-miR-758-3p,mmu-miR-1187,mmu-miR-200b-3p,mmu-miR-466a-3p,mmu-miR-466c-3p,mmu-miR-466e-3p,mmu-miR-466p-3p,mmu-miR-27a-3p,mmu-miR-495-3p,mmu-miR-15a-5p,mmu-miR-466b-3p,mmu-miR-3106-5p,mmu-miR-19b-3p,mmu-miR-1927,mmu-miR-876-5p,mmu-miR-664-3p,mmu-miR-148a-3p,mmu-miR-3572-3p,mmu-miR-451a,mmu-miR-294-3p,mmu-miR-302b-3p,mmu-miR-34a-5p,mmu-miR-122-5p,mmu-miR-329-3p,mmu-miR-5119,mmu-miR-466n-3p,mmu-miR-3093-5p,mmu-miR-489-3p,mmu-miR-3058-5p,mmu-miR-665-3p,mmu-miR-669n,mmu-miR-466d-3p,mmu-miR-484,mmu-miR-150-5p,mmu-miR-5101,mmu-miR-185-5p,mmu-miR-7042-3p,mmu-miR-3110-5p,mmu-miR-182-5p,mmu-miR-760-5p,mmu-miR-466i-3p,mmu-miR-466h-3p,mmu-miR-1946a,mmu-miR-3103-3p,mmu-miR-301b-3p,mmu-miR-124-3p,mmu-miR-669c-3p,mmu-miR-466p-5p,mmu-miR-709,mmu-miR-741-3p,mmu-miR-1264-3p,mmu-miR-7b-5p,mmu-miR-466m-5p,mmu-miR-141-3p,mmu-miR-450b-5p,mmu-miR-3473d,mmu-miR-1199-5p,mmu-miR-106a-5p,mmu-miR-466k,mmu-miR-466m-3p,mmu-miR-297b-3p,mmu-miR-224-5p,mmu-miR-466f,mmu-miR-466f-5p,mmu-miR-466j,mmu-miR-674-5p,mmu-miR-466q,mmu-miR-3076-5p,mmu-miR-466h-5p,mmu-miR-669m-5p,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-1960,mmu-miR-466g,mmu-miR-466a-5p,mmu-miR-669b-5p,mmu-miR-743a-3p,mmu-miR-125b-2-3p,mmu-miR-466c-5p,mmu-miR-669f-3p,mmu-miR-302d-3p,mmu-miR-3097-5p,mmu-miR-466e-5p,mmu-miR-295-3p,mmu-miR-466o-5p,mmu-miR-466b-5p,mmu-miR-298-5p,mmu-miR-26a-5p,mmu-miR-344e-3p,mmu-miR-3473a,mmu-miR-669m-3p,mmu-miR-375-3p,mmu-miR-1195,mmu-miR-129-5p,mmu-let-7b-5p,mmu-miR-542-5p,mmu-miR-541-5p,mmu-miR-181a-5p,mmu-miR-9-5p,mmu-miR-5113,mmu-miR-149-5p,mmu-let-7e-5p,mmu-miR-669c-5p,mmu-miR-743b-3p	1
innate immune response in mucosa GO0002227	0.0481768	mmu-miR-466i-5p,mmu-miR-203-3p,mmu-miR-466m-5p,mmu-miR-466k,mmu-miR-466f,mmu-miR-466f-5p,mmu-miR-466j,mmu-miR-466q,mmu-miR-466h-5p,mmu-miR-669m-5p,mmu-miR-466d-5p,mmu-miR-466n-5p	0
inner ear auditory receptor cell differentiation GO0042491	0.0300883	mmu-miR-362-3p,mmu-miR-17-5p,mmu-miR-146a-5p,mmu-miR-20a-5p,mmu-miR-324-3p,mmu-miR-124-5p,mmu-miR-219a-5p,mmu-miR-16-5p,mmu-miR-223-3p,mmu-miR-488-3p,mmu-miR-34c-5p,mmu-miR-34a-3p,mmu-miR-34b-5p,mmu-miR-23b-3p,mmu-miR-425-5p,mmu-miR-466f-3p,mmu-miR-758-3p,mmu-miR-362-5p,mmu-miR-1a-3p,mmu-miR-106b-5p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-15a-5p,mmu-miR-3572-3p,mmu-miR-34a-5p,mmu-miR-329-3p,mmu-miR-466n-3p,mmu-miR-466d-3p,mmu-miR-199b-3p,mmu-miR-466i-3p,mmu-miR-124-3p,mmu-miR-669c-3p,mmu-miR-7b-5p,mmu-miR-467c-3p,mmu-miR-297b-3p,mmu-miR-297c-3p,mmu-miR-1958,mmu-miR-466q,mmu-miR-467e-3p,mmu-miR-467d-3p,mmu-miR-212-5p,mmu-miR-26a-5p,mmu-miR-669m-3p,mmu-miR-129-5p,mmu-miR-541-5p,mmu-miR-181a-5p,mmu-miR-9-5p,mmu-miR-471-3p	1
inner ear development GO0048839	0.0138041	mmu-miR-155-5p,mmu-miR-466i-5p,mmu-miR-690,mmu-miR-362-3p,mmu-miR-17-5p,mmu-miR-3097-3p,mmu-miR-152-3p,mmu-miR-101b-3p,mmu-miR-324-3p,mmu-miR-410-3p,mmu-miR-24-3p,mmu-miR-145a-5p,mmu-miR-210-3p,mmu-miR-126a-5p,mmu-miR-3470b,mmu-miR-374b-5p,mmu-miR-124-5p,mmu-miR-344d-3p,mmu-miR-195a-5p,mmu-miR-31-5p,mmu-miR-3059-5p,mmu-miR-15b-5p,mmu-miR-221-3p,mmu-miR-29b-3p,mmu-miR-16-5p,mmu-miR-23a-3p,mmu-miR-133a-3p,mmu-miR-223-3p,mmu-miR-199a-5p,mmu-miR-488-3p,mmu-miR-222-3p,mmu-miR-206-3p,mmu-miR-34c-5p,mmu-miR-3085-3p,mmu-miR-200a-3p,mmu-miR-34a-3p,mmu-miR-34b-5p,mmu-miR-23b-3p,mmu-miR-425-5p,mmu-miR-511-3p,mmu-miR-30a-5p,mmu-miR-466f-3p,mmu-miR-3470a,mmu-miR-148b-3p,mmu-miR-1198-5p,mmu-miR-335-3p,mmu-miR-186-5p,mmu-miR-30e-5p,mmu-miR-758-3p,mmu-miR-362-5p,mmu-miR-1a-3p,mmu-miR-1187,mmu-miR-190a-5p,mmu-miR-297a-5p,mmu-miR-128-3p,mmu-miR-30b-5p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-27a-3p,mmu-miR-495-3p,mmu-miR-15a-5p,mmu-miR-3113-5p,mmu-miR-19b-3p,mmu-miR-3101-5p,mmu-miR-369-3p,mmu-miR-3064-5p,mmu-miR-497a-5p,mmu-miR-101a-3p,mmu-miR-501-5p,mmu-miR-148a-3p,mmu-miR-29a-3p,mmu-miR-3572-3p,mmu-miR-381-3p,mmu-miR-294-3p,mmu-miR-302b-3p,mmu-miR-34a-5p,mmu-miR-329-3p,mmu-miR-3057-5p,mmu-miR-466n-3p,mmu-miR-3963,mmu-miR-129-2-3p,mmu-miR-466d-3p,mmu-miR-129-1-3p,mmu-miR-199b-3p,mmu-miR-150-5p,mmu-miR-494-3p,mmu-miR-378a-3p,mmu-miR-5101,mmu-miR-185-5p,mmu-miR-3110-5p,mmu-miR-30d-5p,mmu-miR-466i-3p,mmu-miR-669a-3p,mmu-miR-669o-3p,mmu-miR-322-5p,mmu-miR-669a-3-3p,mmu-miR-301b-3p,mmu-miR-124-3p,mmu-miR-669c-3p,mmu-miR-466p-5p,mmu-miR-346-3p,mmu-miR-144-3p,mmu-miR-1264-3p,mmu-miR-1197-3p,mmu-miR-7b-5p,mmu-miR-467c-3p,mmu-miR-297c-5p,mmu-miR-141-3p,mmu-miR-378b,mmu-miR-18a-5p,mmu-miR-3473d,mmu-miR-466k,mmu-miR-466m-3p,mmu-miR-297b-3p,mmu-miR-297c-3p,mmu-miR-1958,mmu-miR-674-5p,mmu-miR-466q,mmu-miR-3076-5p,mmu-miR-297b-5p,mmu-miR-466d-5p,mmu-miR-1960,mmu-miR-466g,mmu-miR-467e-3p,mmu-miR-466a-5p,mmu-miR-669b-5p,mmu-miR-503-5p,mmu-miR-743a-3p,mmu-miR-1961,mmu-miR-467d-3p,mmu-miR-5125,mmu-miR-669f-3p,mmu-miR-212-5p,mmu-miR-302d-3p,mmu-miR-466e-5p,mmu-miR-295-3p,mmu-miR-598-3p,mmu-miR-26a-5p,mmu-miR-1912-3p,mmu-miR-344e-3p,mmu-miR-3473a,mmu-miR-669m-3p,mmu-miR-3087-3p,mmu-miR-129-5p,mmu-let-7b-5p,mmu-let-7g-5p,mmu-miR-541-5p,mmu-miR-181a-5p,mmu-miR-9-5p,mmu-let-7f-5p,mmu-let-7i-5p,mmu-miR-149-5p,mmu-let-7a-5p,mmu-miR-98-5p,mmu-let-7c-5p,mmu-let-7e-5p,mmu-let-7d-5p,mmu-miR-471-3p,mmu-miR-743b-3p	1
inner ear morphogenesis GO0042472	0.0017362	mmu-miR-155-5p,mmu-miR-384-5p,mmu-miR-466i-5p,mmu-miR-690,mmu-miR-362-3p,mmu-miR-17-5p,mmu-miR-146a-5p,mmu-miR-20a-5p,mmu-miR-324-3p,mmu-miR-410-3p,mmu-miR-24-3p,mmu-miR-136-5p,mmu-miR-879-5p,mmu-miR-134-5p,mmu-miR-3082-5p,mmu-miR-374b-5p,mmu-miR-124-5p,mmu-miR-344d-3p,mmu-miR-194-5p,mmu-miR-195a-5p,mmu-miR-31-5p,mmu-miR-92a-3p,mmu-miR-3059-5p,mmu-miR-15b-5p,mmu-miR-221-3p,mmu-miR-29b-3p,mmu-miR-16-5p,mmu-miR-21a-5p,mmu-miR-377-3p,mmu-miR-222-3p,mmu-miR-200a-3p,mmu-miR-340-5p,mmu-miR-30c-5p,mmu-miR-34a-3p,mmu-miR-214-3p,mmu-miR-34b-5p,mmu-miR-425-5p,mmu-miR-30a-5p,mmu-miR-466f-3p,mmu-miR-3470a,mmu-miR-335-3p,mmu-miR-338-3p,mmu-miR-30e-5p,mmu-miR-758-3p,mmu-miR-137-3p,mmu-miR-362-5p,mmu-miR-1187,mmu-miR-190a-5p,mmu-miR-297a-5p,mmu-miR-30b-5p,mmu-miR-466a-3p,mmu-miR-466e-3p,mmu-miR-27a-3p,mmu-miR-495-3p,mmu-miR-877-5p,mmu-miR-15a-5p,mmu-miR-29c-3p,mmu-miR-19b-3p,mmu-miR-369-3p,mmu-miR-497a-5p,mmu-miR-543-3p,mmu-miR-148a-3p,mmu-miR-29a-3p,mmu-miR-3572-3p,mmu-miR-5132-5p,mmu-miR-34a-5p,mmu-miR-329-3p,mmu-miR-3057-5p,mmu-miR-466n-3p,mmu-miR-153-3p,mmu-miR-665-3p,mmu-miR-466d-3p,mmu-miR-494-3p,mmu-miR-485-5p,mmu-miR-185-5p,mmu-miR-200c-3p,mmu-miR-182-5p,mmu-miR-30d-5p,mmu-miR-138-5p,mmu-miR-466i-3p,mmu-miR-322-5p,mmu-miR-301b-3p,mmu-miR-124-3p,mmu-miR-669c-3p,mmu-miR-344g-3p,mmu-miR-466p-5p,mmu-miR-709,mmu-miR-741-3p,mmu-miR-96-5p,mmu-miR-7b-5p,mmu-miR-467c-3p,mmu-miR-297c-5p,mmu-miR-141-3p,mmu-miR-466k,mmu-miR-466m-3p,mmu-miR-297b-3p,mmu-miR-297c-3p,mmu-miR-1958,mmu-miR-466q,mmu-miR-297b-5p,mmu-miR-466d-5p,mmu-miR-363-3p,mmu-miR-467e-3p,mmu-miR-466a-5p,mmu-miR-669b-5p,mmu-miR-376c-3p,mmu-miR-503-5p,mmu-miR-1961,mmu-miR-467d-3p,mmu-miR-1943-5p,mmu-miR-669f-3p,mmu-miR-760-3p,mmu-miR-466e-5p,mmu-miR-204-5p,mmu-miR-26a-5p,mmu-miR-344e-3p,mmu-miR-323-3p,mmu-miR-3473a,mmu-miR-669m-3p,mmu-miR-129-5p,mmu-let-7b-5p,mmu-let-7g-5p,mmu-miR-181a-5p,mmu-miR-9-5p,mmu-let-7f-5p,mmu-let-7i-5p,mmu-miR-540-3p,mmu-let-7a-5p,mmu-miR-98-5p,mmu-let-7c-5p,mmu-let-7e-5p,mmu-let-7d-5p	1
inositol hexakisphosphate binding GO0000822	0.0286978	mmu-miR-466i-5p,mmu-miR-24-3p,mmu-miR-223-3p,mmu-miR-340-5p,mmu-miR-34b-5p,mmu-miR-425-5p,mmu-miR-30e-5p,mmu-miR-758-3p,mmu-miR-362-5p,mmu-miR-124-3p,mmu-miR-7b-5p,mmu-miR-466k,mmu-miR-466d-5p,mmu-miR-298-5p	1
insulin-like growth factor II binding GO0031995	0.0298201	mmu-miR-466i-5p,mmu-miR-410-3p,mmu-miR-24-3p,mmu-miR-136-5p,mmu-miR-344d-3p,mmu-miR-377-3p,mmu-miR-340-5p,mmu-miR-34b-5p,mmu-miR-342-3p,mmu-miR-297a-5p,mmu-miR-15a-5p,mmu-miR-19b-3p,mmu-miR-466k,mmu-miR-466d-5p,mmu-miR-143-3p,mmu-miR-344e-3p,mmu-miR-96-3p,mmu-miR-541-5p,mmu-miR-149-5p	1
insulin-like growth factor I binding GO0031994	0.0036542	mmu-miR-466i-5p,mmu-miR-362-3p,mmu-miR-152-3p,mmu-miR-324-3p,mmu-miR-410-3p,mmu-miR-24-3p,mmu-miR-136-5p,mmu-miR-344d-3p,mmu-miR-195a-5p,mmu-miR-15b-5p,mmu-miR-16-5p,mmu-miR-133a-3p,mmu-miR-223-3p,mmu-miR-377-3p,mmu-miR-340-5p,mmu-miR-214-3p,mmu-miR-34b-5p,mmu-miR-342-3p,mmu-miR-148b-3p,mmu-miR-30e-5p,mmu-miR-758-3p,mmu-miR-1a-3p,mmu-miR-297a-5p,mmu-miR-15a-5p,mmu-miR-19b-3p,mmu-miR-497a-5p,mmu-miR-409-5p,mmu-miR-148a-3p,mmu-miR-329-3p,mmu-miR-322-5p,mmu-miR-677-5p,mmu-miR-7b-5p,mmu-miR-296-3p,mmu-miR-466k,mmu-miR-1968-5p,mmu-miR-466d-5p,mmu-miR-1960,mmu-miR-298-5p,mmu-miR-143-3p,mmu-miR-344e-3p,mmu-miR-96-3p,mmu-miR-129-5p,mmu-let-7b-5p,mmu-miR-541-5p,mmu-miR-149-5p	1
insulin-like growth factor binary complex GO0042568	0.0060000	mmu-miR-410-3p,mmu-miR-344d-3p,mmu-miR-377-3p,mmu-miR-340-5p,mmu-miR-34b-5p,mmu-miR-342-3p,mmu-miR-15a-5p,mmu-miR-19b-3p,mmu-miR-344e-3p	1
insulin-like growth factor binding GO0005520	0.0074256	mmu-miR-466i-5p,mmu-miR-324-3p,mmu-miR-410-3p,mmu-miR-24-3p,mmu-miR-136-5p,mmu-miR-344d-3p,mmu-miR-133a-3p,mmu-miR-223-3p,mmu-miR-377-3p,mmu-miR-340-5p,mmu-miR-34b-5p,mmu-miR-342-3p,mmu-miR-30e-5p,mmu-miR-758-3p,mmu-miR-1a-3p,mmu-miR-15a-5p,mmu-miR-19b-3p,mmu-miR-7b-5p,mmu-miR-296-3p,mmu-miR-466k,mmu-miR-466d-5p,mmu-miR-298-5p,mmu-miR-143-3p,mmu-miR-344e-3p,mmu-let-7b-5p,mmu-miR-541-5p,mmu-miR-149-5p	1
insulin-like growth factor receptor signaling pathway GO0048009	0.0275833	mmu-miR-155-5p,mmu-miR-466i-5p,mmu-miR-362-3p,mmu-miR-17-5p,mmu-miR-103-3p,mmu-miR-29b-1-5p,mmu-miR-101b-3p,mmu-miR-324-3p,mmu-miR-24-3p,mmu-miR-136-5p,mmu-miR-139-5p,mmu-miR-145a-5p,mmu-miR-126a-5p,mmu-miR-491-5p,mmu-miR-342-5p,mmu-miR-29b-3p,mmu-miR-133a-3p,mmu-miR-223-3p,mmu-miR-377-3p,mmu-miR-200a-3p,mmu-miR-340-5p,mmu-miR-214-3p,mmu-miR-34b-5p,mmu-miR-592-5p,mmu-miR-342-3p,mmu-miR-425-5p,mmu-miR-511-3p,mmu-miR-466f-3p,mmu-miR-1198-5p,mmu-miR-30e-5p,mmu-miR-758-3p,mmu-miR-362-5p,mmu-miR-1a-3p,mmu-miR-1187,mmu-miR-297a-5p,mmu-miR-130a-3p,mmu-miR-466a-3p,mmu-miR-466c-3p,mmu-miR-466e-3p,mmu-miR-466p-3p,mmu-miR-495-3p,mmu-miR-15a-5p,mmu-miR-466b-3p,mmu-miR-19b-3p,mmu-miR-1927,mmu-miR-101a-3p,mmu-miR-125b-5p,mmu-miR-29a-3p,mmu-miR-539-3p,mmu-miR-381-3p,mmu-miR-122-5p,mmu-miR-329-3p,mmu-miR-466n-3p,mmu-miR-217-5p,mmu-miR-19a-3p,mmu-miR-669n,mmu-miR-466d-3p,mmu-miR-199a-3p,mmu-miR-150-5p,mmu-miR-126a-3p,mmu-miR-494-3p,mmu-miR-378a-3p,mmu-miR-5101,mmu-miR-182-5p,mmu-miR-466i-3p,mmu-miR-669a-3p,mmu-miR-669o-3p,mmu-miR-669a-3-3p,mmu-miR-448-3p,mmu-miR-301b-3p,mmu-miR-124-3p,mmu-miR-466p-5p,mmu-miR-346-3p,mmu-miR-709,mmu-miR-7b-5p,mmu-miR-466m-5p,mmu-miR-296-3p,mmu-miR-141-3p,mmu-miR-18a-5p,mmu-miR-669i,mmu-miR-466k,mmu-miR-466m-3p,mmu-miR-297b-3p,mmu-miR-466j,mmu-miR-466h-5p,mmu-miR-504-5p,mmu-miR-873a-5p,mmu-miR-669m-5p,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-151-5p,mmu-miR-466a-5p,mmu-miR-503-5p,mmu-miR-669f-3p,mmu-miR-5110,mmu-miR-466e-5p,mmu-miR-298-5p,mmu-miR-143-3p,mmu-miR-26a-5p,mmu-miR-669m-3p,mmu-miR-129-5p,mmu-let-7b-5p,mmu-miR-541-5p,mmu-miR-181a-5p,mmu-miR-9-5p,mmu-miR-149-5p	1
insulin-like growth factor ternary complex GO0042567	0.0217982	mmu-miR-362-3p,mmu-miR-410-3p,mmu-miR-24-3p,mmu-miR-136-5p,mmu-miR-344d-3p,mmu-miR-29b-3p,mmu-miR-133a-3p,mmu-miR-377-3p,mmu-miR-340-5p,mmu-miR-34b-5p,mmu-miR-342-3p,mmu-miR-362-5p,mmu-miR-1a-3p,mmu-miR-15a-5p,mmu-miR-19b-3p,mmu-miR-29a-3p,mmu-miR-329-3p,mmu-miR-494-3p,mmu-miR-466i-3p,mmu-miR-346-3p,mmu-miR-18a-5p,mmu-miR-143-3p,mmu-miR-344e-3p,mmu-miR-541-5p,mmu-miR-149-5p	1
insulin metabolic process GO1901142	0.0068739	mmu-miR-155-5p,mmu-miR-17-5p,mmu-miR-324-3p,mmu-miR-410-3p,mmu-miR-210-3p,mmu-miR-344d-3p,mmu-miR-466f-3p,mmu-miR-335-3p,mmu-miR-30e-5p,mmu-miR-362-5p,mmu-miR-495-3p,mmu-miR-124-3p,mmu-miR-7b-5p,mmu-miR-7a-5p,mmu-miR-344e-3p	1
insulin receptor complex GO0005899	0.0329217	mmu-miR-466i-5p,mmu-miR-324-3p,mmu-miR-139-5p,mmu-miR-145a-5p,mmu-miR-133a-3p,mmu-miR-223-3p,mmu-miR-34b-5p,mmu-miR-30e-5p,mmu-miR-758-3p,mmu-miR-1a-3p,mmu-miR-297a-5p,mmu-miR-15a-5p,mmu-miR-126a-3p,mmu-miR-7b-5p,mmu-miR-296-3p,mmu-miR-466k,mmu-miR-466d-5p,mmu-miR-298-5p,mmu-miR-96-3p,mmu-let-7b-5p	1
insulin receptor signaling pathway GO0008286	0.0060926	mmu-miR-155-5p,mmu-miR-466i-5p,mmu-miR-203-3p,mmu-miR-690,mmu-miR-362-3p,mmu-miR-17-5p,mmu-miR-103-3p,mmu-miR-29b-1-5p,mmu-miR-10a-5p,mmu-miR-486a-5p,mmu-miR-339-5p,mmu-miR-324-3p,mmu-miR-136-5p,mmu-miR-139-5p,mmu-miR-145a-5p,mmu-miR-3082-5p,mmu-miR-188-5p,mmu-miR-342-5p,mmu-miR-500-3p,mmu-miR-29b-3p,mmu-miR-5126,mmu-miR-133a-3p,mmu-miR-223-3p,mmu-miR-377-3p,mmu-miR-501-3p,mmu-miR-3085-3p,mmu-miR-340-5p,mmu-miR-214-3p,mmu-miR-34b-5p,mmu-miR-425-5p,mmu-miR-10b-5p,mmu-miR-511-3p,mmu-miR-466f-3p,mmu-miR-1198-5p,mmu-miR-335-3p,mmu-miR-186-5p,mmu-miR-30e-5p,mmu-miR-758-3p,mmu-miR-362-5p,mmu-miR-1a-3p,mmu-miR-1187,mmu-miR-190a-5p,mmu-miR-297a-5p,mmu-miR-466a-3p,mmu-miR-466c-3p,mmu-miR-466e-3p,mmu-miR-466p-3p,mmu-miR-27a-3p,mmu-miR-495-3p,mmu-miR-15a-5p,mmu-miR-29c-3p,mmu-miR-466b-3p,mmu-miR-181c-3p,mmu-miR-19b-3p,mmu-miR-27a-5p,mmu-miR-1927,mmu-miR-876-5p,mmu-miR-3064-5p,mmu-miR-101a-3p,mmu-miR-29a-3p,mmu-miR-539-3p,mmu-miR-381-3p,mmu-miR-294-3p,mmu-miR-302b-3p,mmu-miR-329-3p,mmu-miR-466n-3p,mmu-miR-665-3p,mmu-miR-129-2-3p,mmu-miR-466d-3p,mmu-miR-1839-3p,mmu-miR-129-1-3p,mmu-miR-199a-3p,mmu-miR-574-5p,mmu-miR-150-5p,mmu-miR-126a-3p,mmu-miR-378a-3p,mmu-miR-5101,mmu-miR-182-5p,mmu-miR-466i-3p,mmu-miR-1946a,mmu-miR-301b-3p,mmu-miR-124-3p,mmu-miR-669c-3p,mmu-miR-466p-5p,mmu-miR-709,mmu-miR-1264-3p,mmu-miR-7b-5p,mmu-miR-296-3p,mmu-miR-1981-5p,mmu-miR-215-5p,mmu-miR-466k,mmu-miR-466m-3p,mmu-miR-297b-3p,mmu-miR-344f-3p,mmu-miR-466q,mmu-miR-504-5p,mmu-miR-873a-5p,mmu-miR-466d-5p,mmu-miR-151-5p,mmu-miR-466a-5p,mmu-miR-669b-5p,mmu-miR-211-5p,mmu-miR-205-5p,mmu-miR-669f-3p,mmu-miR-302d-3p,mmu-miR-5110,mmu-miR-3099-3p,mmu-miR-466e-5p,mmu-miR-295-3p,mmu-miR-344-3p,mmu-miR-298-5p,mmu-miR-204-5p,mmu-miR-26a-5p,mmu-miR-1912-3p,mmu-miR-96-3p,mmu-miR-669m-3p,mmu-miR-1195,mmu-miR-129-5p,mmu-let-7b-5p,mmu-miR-541-5p,mmu-miR-181a-5p,mmu-miR-9-5p,mmu-miR-192-5p,mmu-miR-149-5p,mmu-miR-878-5p	1
insulin secretion involved in cellular response to glucose stimulus GO0035773	0.0072802	mmu-miR-101b-3p,mmu-miR-10a-5p,mmu-miR-380-5p,mmu-miR-339-5p,mmu-miR-324-3p,mmu-miR-24-3p,mmu-miR-210-3p,mmu-miR-3082-5p,mmu-miR-31-5p,mmu-miR-199a-5p,mmu-miR-1298-5p,mmu-miR-377-3p,mmu-miR-107-3p,mmu-miR-34c-5p,mmu-miR-20b-5p,mmu-miR-34b-5p,mmu-miR-342-3p,mmu-miR-425-5p,mmu-miR-10b-5p,mmu-miR-297a-5p,mmu-miR-496a-3p,mmu-miR-877-5p,mmu-miR-15a-5p,mmu-miR-19b-3p,mmu-miR-876-5p,mmu-miR-101a-3p,mmu-miR-1946b,mmu-miR-449c-5p,mmu-miR-34a-5p,mmu-miR-3082-3p,mmu-miR-3069-5p,mmu-miR-5101,mmu-miR-1306-5p,mmu-miR-1946a,mmu-miR-301b-3p,mmu-miR-144-3p,mmu-miR-1199-5p,mmu-miR-106a-5p,mmu-miR-205-5p,mmu-miR-298-5p,mmu-miR-449a-5p,mmu-miR-17-3p,mmu-miR-26a-5p,mmu-miR-1195,mmu-miR-129-5p,mmu-miR-149-5p	1
integrin-mediated signaling pathway GO0007229	0.0011026	mmu-miR-155-5p,mmu-miR-466i-5p,mmu-miR-203-3p,mmu-miR-362-3p,mmu-miR-17-5p,mmu-miR-338-5p,mmu-miR-29b-1-5p,mmu-miR-152-3p,mmu-miR-10a-5p,mmu-miR-339-5p,mmu-miR-324-3p,mmu-miR-24-3p,mmu-miR-136-5p,mmu-miR-3082-5p,mmu-miR-140-3p,mmu-miR-195a-5p,mmu-miR-31-5p,mmu-miR-330-5p,mmu-miR-15b-5p,mmu-miR-29b-3p,mmu-miR-16-5p,mmu-miR-133a-3p,mmu-miR-223-3p,mmu-miR-199a-5p,mmu-miR-1298-5p,mmu-miR-377-3p,mmu-miR-206-3p,mmu-miR-5116,mmu-miR-200a-3p,mmu-miR-340-5p,mmu-miR-214-3p,mmu-miR-34b-5p,mmu-miR-342-3p,mmu-miR-425-5p,mmu-miR-10b-5p,mmu-miR-3086-3p,mmu-miR-148b-3p,mmu-miR-758-3p,mmu-miR-362-5p,mmu-miR-1a-3p,mmu-miR-190a-5p,mmu-miR-297a-5p,mmu-miR-5100,mmu-miR-495-3p,mmu-miR-15a-5p,mmu-miR-3106-5p,mmu-miR-19b-3p,mmu-miR-497a-5p,mmu-miR-409-5p,mmu-miR-320-3p,mmu-miR-148a-3p,mmu-miR-29a-3p,mmu-miR-539-3p,mmu-miR-381-3p,mmu-miR-3968,mmu-miR-122-5p,mmu-miR-337-3p,mmu-miR-329-3p,mmu-miR-802-5p,mmu-miR-126a-3p,mmu-miR-185-5p,mmu-miR-322-5p,mmu-miR-26a-1-3p,mmu-miR-666-3p,mmu-miR-301b-3p,mmu-miR-124-3p,mmu-miR-709,mmu-miR-741-3p,mmu-miR-677-5p,mmu-miR-7b-5p,mmu-miR-466m-5p,mmu-miR-7a-5p,mmu-miR-466k,mmu-miR-224-5p,mmu-miR-466f,mmu-miR-466j,mmu-miR-466h-5p,mmu-miR-669m-5p,mmu-miR-1968-5p,mmu-miR-466d-5p,mmu-miR-466n-5p,mmu-miR-1960,mmu-miR-125b-2-3p,mmu-miR-669f-3p,mmu-miR-212-5p,mmu-miR-143-3p,mmu-miR-26a-5p,mmu-miR-3473a,mmu-miR-1195,mmu-miR-129-5p,mmu-let-7b-5p,mmu-miR-541-5p,mmu-miR-181a-5p,mmu-miR-9-5p,mmu-miR-149-5p,mmu-let-7e-5p	1
